time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,20.41,13.04,10.26,4.6,2.82,103.8,61.13,17.51,114.15,64.97,31.28,111.92,68.69,36.25
0.0642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.77,20.73,11.65,10.14,4.49,2.73,103.5,61.34,17.13,114.11,64.6,30.43,112.96,67.08,36.15
0.0825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.25,20.65,11.14,9.93,4.54,2.76,103.41,61.72,16.9,115.36,63.82,32.1,114.16,66.21,37.51
0.1351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.57,19.96,12.03,10.21,4.8,2.75,103.3,61.5,17.14,114.3,64.44,31.37,113.35,66.56,37.06
0.1544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.38,20.23,11.05,9.89,4.53,2.82,103.08,61.8,16.93,114.43,64.33,31.06,112.52,67.5,36.06
0.2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.18,20.39,12.56,10.38,4.64,2.67,102.76,62.1,16.78,113.98,65.22,31.59,113.05,67.6,37.64
0.2189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.06,20.34,8.95,10.29,4.66,2.55,102.5,62.15,16.45,114.54,64.4,31.43,112.96,67.25,37.3
0.2664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,19.57,10.09,10.57,4.63,2.59,102.81,62.04,16.82,115.39,63.53,31.19,114.33,66.06,37.82
0.2872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.92,19.8,11.2,10.4,4.05,2.58,101.73,62.28,16.81,114.8,63.72,32.17,113.93,66.37,38.5
0.3202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.91,19.98,9.69,10.3,4.24,2.59,103.03,61.23,16.67,115.54,63.07,32.49,114.18,65.67,38.91
0.3543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.97,20.13,10.01,10.37,4.52,2.65,102.09,62.31,16.84,115.35,63.39,33.07,114.16,66.02,39.05
0.4002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.85,19.45,9.8,10.4,4.38,2.54,102.54,62.11,16.94,115.14,64.09,32.86,113.73,66.92,39.07
0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.32,19.93,9.02,10.28,4.27,2.67,102.6,62.21,17.29,114.81,64.18,32.21,113.16,67.28,37.98
0.4666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.52,20.22,8.58,10.63,4.55,2.7,103.29,61.8,16.83,115.25,63.77,31.27,113.99,66.32,38.05
0.4864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.76,19.75,10.91,10.59,4.09,2.44,103.15,61.6,16.92,115.51,63.4,32.35,114.96,65.49,38.8
0.5352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.81,20.05,11.83,10.38,3.8,2.45,101.97,62.36,16.42,115.45,63.39,31.87,114.87,65.78,38.82
0.5552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.45,19.41,10.76,10.37,3.67,2.55,101.88,62.56,17.01,115.3,63.36,31.9,114.39,65.93,38.87
0.6015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.78,21.61,12.49,10.05,3.87,2.41,102.42,61.77,16.64,116.05,62.7,32.4,115.39,64.56,38.69
0.6225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.99,20.79,11.76,10.1,4.08,2.6,100.8,63.72,16.5,115.61,63.47,31.81,115.32,64.9,39.11
0.6685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,20.28,11.7,10.04,4.22,2.85,101.2,64.05,18.11,114.39,64.78,34.15,113.37,66.97,39.77
0.6877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,20.83,11.16,10.17,4.17,2.42,102.32,62.31,16.61,116.56,62.29,30.41,115.88,64.32,36.83
0.7324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.22,20.03,12.37,10.45,4.07,2.54,102.57,62.4,17.08,116.17,63.1,32.65,115.72,65.24,39.51
0.7542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.73,20.46,12.28,10.5,4.12,2.61,102.73,62.24,17.39,116.24,62.96,32.41,115.61,65.12,38.73
0.8012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.81,20.73,13.36,10.51,3.64,2.56,103.35,61.05,16.96,116.37,62.35,31.13,115.69,64.66,37.25
0.8187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.89,19.83,10.86,10.68,3.65,2.54,103.7,61.18,17.33,116.61,62.58,32.82,115.75,64.96,38.85
0.8665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.95,20.22,10.94,10.28,4.04,2.56,104.38,60.49,17.21,117.61,61.68,33.63,116.88,63.94,39.56
0.8843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.48,19.98,9.15,10.56,4.58,2.54,102.87,61.82,16.56,116.19,62.86,31.54,115.61,64.99,38.38
0.9342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.02,19.68,9.5,10.48,4.44,2.61,102.8,61.71,16.8,116.09,62.89,31.54,115.36,65.17,38.09
0.9545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.79,19.36,9.16,10.18,4.1,2.59,103.2,61.01,16.65,116.85,61.79,30.93,117.54,62.65,38.23
