time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0327,20.4,27.11,67.56,11.05,1.69,2.28,39.93,135.56,22.43,57.15,128.76,34.1,67.04,123.17,40.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0672,22.28,28.01,70.16,11.17,2.02,2.69,37.82,138.11,23.15,56.25,129.74,35.16,66.79,123.31,40.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1007,22.12,27.33,63.06,11.58,1.96,2.5,38.51,137.7,24.18,56.05,130.09,36.73,66.66,123.31,42.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1357,22.69,27.83,69.53,10.63,1.96,2.25,38.73,137.51,21.95,58.45,127.85,34.33,68.1,122.5,39.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1717,26.74,26.32,50.07,10.62,2.28,1.74,37.29,139.18,21.08,57.3,129.16,32.11,69.4,120.54,37.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2061,24.41,26.89,61.03,10.16,2.28,2.71,42.06,134.58,23.58,65.39,120.79,36.71,72.9,116.59,39.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2399,23.99,25.08,66.32,10.75,2.23,2.79,40.82,135.53,22.27,63.03,123.11,35.62,71.81,117.93,39.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2742,22.34,27.26,67.12,11.07,2.6,2.79,39.14,137.16,24.9,58.5,127.47,37.6,66.12,123.45,39.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3139,22.82,26.78,74.06,11.09,1.81,2.87,39.72,136.01,23.82,57.28,128.38,36.28,65.8,123.78,41.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3484,24.61,25.53,54.8,10.87,1.66,2.66,39.08,136.65,21.59,56.48,129.68,33.27,66.2,124.26,40.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3827,23.48,27.23,53.87,10.56,1.99,2.46,36.48,139.92,22.36,52.35,133.91,32.98,60.67,130.47,37.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
