time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0318,30.99,11.62,11.57,28.23,89.68,29.72,113.25,64.27,53.07,125.31,65.14,75.01,128.53,57.06,86.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0665,31.05,11.39,12.57,28.86,85.97,29.14,114.04,64.0,51.77,125.44,65.34,73.69,127.84,57.31,83.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0995,30.03,12.32,10.59,28.5,82.22,32.91,114.82,64.04,54.21,126.48,65.61,75.04,129.22,57.25,83.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1338,32.05,11.8,9.76,28.86,83.12,31.21,115.26,63.52,54.14,126.82,65.52,77.12,129.86,57.64,88.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1674,30.82,11.07,10.58,29.27,82.82,30.06,114.76,63.56,53.54,126.36,64.89,76.47,129.59,56.62,85.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2019,30.94,11.84,9.24,28.9,83.3,31.33,115.54,62.91,52.48,126.77,65.09,74.38,129.03,57.43,82.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2359,32.08,11.05,10.28,28.86,80.1,32.29,113.8,64.56,52.63,126.11,64.79,75.69,129.51,56.86,86.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2692,30.57,11.48,9.07,28.44,81.13,29.79,115.63,63.34,55.77,127.13,65.17,77.88,129.98,57.73,87.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3044,31.3,10.88,9.36,28.36,81.62,31.11,114.78,63.12,52.63,126.69,64.51,75.66,129.64,56.41,86.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3384,31.41,11.7,7.81,29.58,80.02,32.82,115.73,63.72,51.41,127.26,65.13,75.04,129.9,56.65,84.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3708,30.89,11.61,8.23,30.72,80.06,29.54,117.58,62.09,54.6,127.34,65.24,74.92,129.08,57.2,82.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4049,31.85,10.89,5.57,29.36,78.52,30.54,117.68,61.77,54.94,127.79,64.4,75.68,130.41,57.11,85.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4413,31.27,11.32,4.75,31.28,73.43,32.41,118.27,62.17,54.15,127.71,64.96,75.07,129.16,58.54,84.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.48,30.25,11.79,5.35,31.29,74.69,33.98,118.31,61.8,55.4,128.09,64.38,73.47,129.99,56.8,81.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5131,30.96,11.96,3.61,31.92,73.69,34.61,118.48,61.81,55.03,128.18,64.31,73.72,130.13,57.61,82.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5482,30.2,11.72,4.71,32.34,71.36,34.35,117.2,62.82,55.67,127.46,64.48,73.77,129.78,56.68,82.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5833,31.7,11.77,5.5,31.69,73.57,34.68,118.15,61.73,58.04,127.49,63.73,76.68,129.41,56.56,84.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6191,31.78,11.34,5.08,31.44,75.47,34.78,117.76,62.32,58.37,127.59,64.34,76.65,130.11,56.96,86.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.654,30.33,10.75,4.19,31.16,77.68,32.83,118.34,61.41,55.57,127.63,64.02,74.77,128.81,56.9,82.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6878,30.91,10.78,3.34,31.57,76.74,33.09,118.84,60.84,56.24,127.69,63.74,75.44,129.01,56.52,83.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7207,30.33,10.86,3.38,31.63,77.16,33.18,117.81,62.07,58.91,127.27,64.26,77.45,129.17,57.13,85.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7561,28.74,10.52,5.21,33.11,74.85,31.88,117.92,62.33,56.04,127.17,64.69,75.37,128.97,57.11,83.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.79,29.72,10.76,4.6,31.45,76.9,32.91,117.04,62.53,56.93,127.11,64.53,75.83,129.3,57.56,83.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8253,30.28,11.47,2.82,32.74,76.64,32.25,118.95,61.04,56.15,128.62,63.56,75.51,130.25,56.46,82.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8577,32.54,10.68,1.41,32.56,76.84,32.02,119.53,60.42,53.11,128.74,63.14,75.69,130.71,56.66,86.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
