time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0318,22.05,25.79,67.82,10.46,1.94,2.83,38.22,138.07,23.23,53.13,132.53,34.52,59.18,130.21,35.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0646,25.05,25.83,68.84,11.02,1.82,2.7,37.38,138.33,23.62,53.74,131.43,34.85,61.2,127.03,35.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1015,21.08,23.35,56.6,10.94,3.04,2.85,39.23,138.11,24.53,54.01,132.95,35.41,59.08,131.05,35.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1353,21.81,23.9,63.93,10.91,1.94,2.18,37.73,138.78,23.04,52.68,133.77,33.65,62.84,127.56,36.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1709,22.9,24.63,68.29,10.37,1.92,2.33,37.98,137.7,23.11,54.1,131.34,35.17,60.75,128.77,36.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2045,24.12,24.07,63.33,10.8,1.99,3.17,39.16,135.8,24.27,55.75,128.99,37.33,63.81,124.0,38.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2404,24.52,23.75,60.65,10.66,2.99,2.79,39.54,137.56,23.57,54.41,132.11,33.92,60.06,129.8,34.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2753,23.71,24.08,59.52,10.67,1.7,2.14,37.43,137.92,21.77,53.43,132.13,33.55,62.86,126.7,38.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3102,24.89,26.38,61.91,10.27,2.39,2.19,38.47,137.93,22.07,53.3,132.9,32.34,60.31,129.86,34.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3439,25.65,26.62,55.02,11.18,1.95,2.02,35.67,141.04,22.08,51.5,134.9,32.4,60.81,128.94,34.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3785,23.47,26.28,63.1,10.24,2.48,2.58,37.43,139.02,23.08,52.01,134.18,34.41,58.26,131.64,35.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4143,24.2,24.19,57.37,11.3,1.87,2.44,36.33,140.29,23.73,51.64,134.37,34.77,58.55,130.14,34.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4502,23.14,27.06,59.96,10.24,2.09,2.16,38.74,137.36,22.75,53.91,131.58,34.39,59.6,129.25,35.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4847,24.93,27.58,68.22,10.72,1.8,2.98,37.43,138.75,23.86,53.71,131.74,36.14,60.13,128.67,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5214,25.17,24.46,68.31,10.56,1.88,3.03,40.18,135.41,23.62,56.22,128.85,35.77,63.38,124.53,36.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5561,23.69,25.42,66.14,10.7,2.39,2.68,39.81,136.71,23.04,57.02,128.99,34.68,63.31,126.0,36.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5901,23.42,27.5,64.63,10.59,2.15,3.32,38.79,137.82,25.23,54.37,131.59,37.92,59.14,130.1,36.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6237,26.65,26.77,62.34,10.12,1.55,2.44,39.0,136.64,22.26,55.98,129.5,34.53,64.19,124.88,36.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6579,24.96,25.91,64.9,10.53,2.23,2.47,40.88,135.22,21.46,58.55,127.11,33.12,66.01,122.86,35.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6916,25.61,27.08,63.19,10.71,2.23,3.28,38.83,136.56,24.39,57.96,126.82,37.06,65.96,121.72,36.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7259,23.8,26.1,61.3,10.45,2.29,2.51,39.69,136.66,21.86,57.2,128.66,32.59,63.14,126.37,34.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
