time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.09,9.57,6.5,41.43,74.06,16.09,113.15,69.19,69.64,118.18,71.46,76.09,111.91,78.04,68.66
0.0731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.77,9.41,7.24,40.61,73.0,17.4,114.63,68.13,65.88,119.62,70.52,71.65,113.14,76.72,66.88
0.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,9.52,7.81,41.12,74.11,16.24,115.09,67.76,66.69,120.29,70.05,71.83,113.42,76.64,66.07
0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,9.28,7.69,41.22,71.31,16.8,114.53,67.7,67.49,120.27,69.4,74.26,112.87,76.55,67.78
0.1876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.65,9.65,6.36,40.4,74.29,16.49,114.8,67.76,68.46,119.85,70.09,74.1,112.59,77.34,67.44
0.2265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,9.42,7.03,40.27,74.2,16.69,114.74,67.88,66.27,120.01,70.17,73.02,114.01,76.11,67.8
0.2643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.77,9.41,6.65,40.78,71.97,16.81,114.28,67.84,63.87,119.89,69.8,72.25,113.77,75.91,68.0
0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.57,9.56,6.47,41.29,73.34,16.63,115.27,67.25,68.07,120.25,69.65,73.93,113.39,76.38,67.48
0.3433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.69,9.67,6.16,40.72,72.6,17.48,114.74,67.69,64.28,120.3,69.81,71.74,113.99,75.89,67.55
0.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.01,9.28,7.23,40.19,73.06,17.34,114.44,67.71,65.1,119.96,69.7,72.79,113.58,75.9,68.04
