time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.21,9.5,6.32,40.82,71.35,12.68,111.74,71.17,72.32,117.72,72.28,76.91,110.87,78.94,67.09
0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.52,9.49,6.64,40.04,72.36,12.04,111.28,70.85,72.3,116.97,72.51,78.56,112.03,78.08,70.11
0.0964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.56,9.8,6.22,40.75,72.2,12.59,112.61,69.87,71.47,118.43,71.36,77.77,112.03,77.99,68.39
0.1291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.91,9.62,5.88,40.97,72.47,12.24,113.54,69.32,73.59,119.09,71.0,78.28,111.86,77.98,67.61
0.1643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.83,9.83,4.91,41.48,70.97,12.3,112.64,70.16,71.9,118.59,71.6,76.92,111.98,78.01,67.35
0.2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.06,10.06,5.47,40.8,71.67,13.02,112.66,69.85,73.4,118.41,71.43,76.81,111.33,78.3,67.25
0.2355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.51,9.78,5.69,40.02,72.78,13.02,112.35,70.41,73.05,118.46,71.59,76.93,113.26,76.82,67.82
0.2711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.53,9.81,4.58,40.71,71.71,13.86,111.58,71.07,73.87,118.39,71.78,79.36,111.79,78.25,69.0
0.3039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,9.7,4.68,39.69,75.97,13.38,112.09,70.81,73.97,118.4,72.05,78.6,112.9,77.74,69.41
0.3379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.31,9.67,4.57,41.07,71.12,13.55,112.49,70.38,72.67,118.42,71.65,78.67,112.79,77.43,69.31
0.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.09,9.95,5.42,38.65,75.58,15.08,111.8,70.5,71.4,118.35,71.49,76.33,112.74,77.01,67.62
0.4037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.97,9.69,5.09,39.11,73.99,14.43,112.08,70.94,72.82,118.85,71.67,78.96,113.92,76.71,69.62
0.4397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,9.29,6.24,40.65,72.06,11.46,113.4,69.27,69.76,119.29,71.01,76.35,112.77,77.65,68.28
0.4756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.54,9.38,6.61,40.68,71.29,12.87,113.23,69.54,72.84,118.29,71.56,76.71,112.23,77.66,67.42
0.5097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.28,9.79,5.52,39.97,71.87,13.72,111.34,71.22,71.04,117.21,72.59,75.23,111.79,78.36,66.93
0.5442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.19,9.9,5.38,39.22,72.67,14.29,111.28,70.33,68.91,116.74,72.23,74.89,112.08,77.75,67.93
0.578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.01,9.78,5.69,39.26,74.25,13.09,112.59,69.48,69.18,119.0,70.81,75.72,112.77,77.22,67.49
0.6115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,9.78,6.05,41.05,70.87,13.37,113.51,69.13,67.68,119.48,70.6,74.32,112.36,77.69,66.5
0.6437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.11,9.51,6.53,40.23,73.1,13.05,114.18,68.24,67.55,119.55,70.29,73.75,112.34,77.61,66.42
0.6803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.87,9.39,7.27,41.04,71.97,14.0,114.64,67.94,65.26,119.96,70.12,72.58,112.89,77.26,66.23
0.7131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.32,9.27,6.17,40.08,73.02,14.45,114.11,67.93,68.99,118.84,70.6,74.6,112.14,77.36,66.93
0.7494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.37,9.25,5.39,39.5,73.48,15.43,114.09,67.81,65.9,119.32,70.04,72.64,114.31,75.45,67.23
0.7863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.43,9.5,6.02,39.92,73.28,14.86,113.95,68.51,66.7,120.24,70.1,73.44,113.97,76.23,67.06
0.8194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.55,9.48,5.49,40.77,71.22,15.91,114.56,68.14,68.58,119.26,70.78,73.56,112.35,77.71,66.84
0.8503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.93,9.72,6.41,39.34,73.56,13.13,113.79,67.84,69.7,119.39,69.81,75.44,112.84,76.77,67.67
0.8982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.96,9.27,6.84,40.41,72.39,14.65,115.14,67.36,66.43,119.89,70.02,72.89,113.41,76.74,67.23
