time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.49,21.36,10.7,10.3,4.03,2.85,106.0,58.27,16.77,117.99,60.86,31.82,118.0,62.04,38.32
0.0705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.59,19.93,10.75,10.15,3.9,3.14,105.58,59.31,18.01,118.11,60.65,35.01,118.75,61.45,40.94
0.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.39,20.35,10.62,10.67,4.25,2.93,106.74,58.17,16.8,119.02,60.21,33.34,118.9,61.86,38.84
0.1367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.01,20.56,12.83,10.12,4.02,3.1,106.42,59.13,19.04,118.49,60.56,39.36,119.29,61.12,43.44
0.1845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.56,20.31,11.93,10.16,4.15,2.96,105.65,58.85,17.42,118.18,60.37,34.64,118.9,61.19,40.16
0.2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.82,20.67,12.43,10.32,4.1,2.92,105.84,59.22,17.31,118.43,60.38,33.06,118.9,61.17,38.27
0.2666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.36,20.53,11.45,10.29,3.76,2.86,105.62,58.84,17.35,117.86,60.74,33.74,118.17,61.82,39.22
0.2893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.56,19.95,10.28,10.19,3.74,2.81,105.97,58.64,17.09,118.1,60.6,32.38,117.7,62.29,37.16
0.3348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.01,20.73,10.21,10.3,3.69,2.89,106.94,58.44,17.44,118.86,60.13,33.31,118.33,61.8,37.82
0.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.44,21.35,10.64,10.28,3.54,3.02,105.11,59.92,17.81,118.22,60.56,34.61,119.55,60.76,40.57
0.4024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.55,20.3,10.61,10.42,4.16,3.06,107.99,57.37,17.72,119.28,59.91,33.47,119.7,61.07,39.2
