time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,18.12,38.61,53.37,114.76,47.54,108.03,68.39,138.19,121.42,62.89,119.07,114.78,72.93,69.97
0.0846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.54,17.5,42.62,54.44,114.08,51.8,106.91,69.66,138.09,119.52,65.06,116.66,111.88,76.16,66.77
0.1278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.51,17.61,39.67,51.35,116.58,43.41,108.42,67.8,137.04,119.38,64.83,114.27,109.06,78.92,62.38
0.1702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.61,17.88,38.37,51.99,116.27,48.32,105.73,70.87,138.39,119.31,65.32,120.01,110.96,77.56,69.74
0.2119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.42,17.02,40.86,50.89,117.12,49.43,104.52,71.41,138.36,116.92,66.85,116.97,106.99,80.41,64.66
0.2536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.89,17.2,40.92,53.08,115.56,49.5,107.92,68.54,136.9,120.71,63.68,116.65,110.47,77.52,65.83
0.2984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.13,17.98,39.24,51.66,116.32,47.76,106.52,69.77,139.23,118.58,65.69,117.44,108.04,79.83,64.47
0.3409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.98,17.36,41.89,51.41,117.04,47.99,105.89,70.38,137.94,117.29,66.84,115.98,105.87,81.88,63.99
0.3854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.92,17.35,41.63,53.88,114.7,54.24,107.91,68.34,140.7,120.24,63.84,119.93,110.95,76.85,67.29
0.4291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.02,17.85,39.42,52.3,116.05,49.09,106.6,69.64,136.75,119.01,64.92,117.06,107.43,80.13,64.36
