time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0315,36.57,10.87,6.67,16.55,30.79,24.01,24.75,99.32,27.81,86.62,95.66,19.86,98.85,87.38,27.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0648,37.21,11.27,5.45,16.23,28.26,21.04,24.26,99.91,28.52,85.08,96.7,19.76,96.84,89.2,26.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.098,37.12,11.48,6.58,16.43,28.96,22.15,24.24,99.96,28.57,85.78,96.07,20.11,98.06,88.11,27.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1312,36.92,11.46,6.2,16.39,29.36,20.93,24.77,98.34,28.16,85.88,96.25,19.91,97.73,88.55,27.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1632,37.25,11.51,6.16,16.0,26.09,18.83,24.3,100.29,28.29,84.43,96.81,19.84,95.02,90.53,26.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1977,37.75,11.65,6.42,15.98,27.34,19.83,24.13,99.42,28.39,85.49,96.19,19.64,97.67,87.99,26.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.234,37.11,10.81,7.65,16.76,30.83,24.36,23.84,96.2,28.63,84.43,97.52,19.16,97.77,87.63,26.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2805,35.42,11.05,7.17,16.59,31.48,25.19,25.21,98.34,27.89,86.67,95.52,19.97,98.18,88.22,27.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3148,37.4,10.64,5.53,16.49,27.7,21.81,23.78,99.46,28.95,85.95,95.57,19.85,97.73,88.22,26.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3473,36.82,10.66,5.9,16.29,26.98,19.09,22.82,95.79,29.89,83.54,98.39,19.39,96.28,89.28,26.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3844,35.59,10.55,6.3,16.48,29.87,21.8,24.53,99.36,27.94,86.63,95.52,19.75,98.23,88.12,27.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4179,37.19,11.22,5.08,16.0,26.57,18.49,24.18,97.7,28.76,85.94,95.85,19.45,98.25,87.77,26.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.452,37.96,11.14,5.37,16.02,27.19,19.12,23.82,99.43,28.53,84.81,96.89,19.77,96.83,89.14,27.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4876,36.83,11.12,6.45,16.05,27.64,19.39,24.22,98.69,28.51,85.54,96.65,19.59,97.64,88.54,26.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5202,37.01,11.41,5.57,16.14,27.47,19.98,24.55,99.74,28.35,85.33,96.62,19.25,96.9,88.6,25.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5528,36.64,10.96,7.52,16.42,29.75,21.0,25.02,101.08,27.22,85.72,95.89,20.38,96.69,89.37,28.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.587,36.37,10.98,6.05,15.82,27.77,17.88,25.22,100.8,27.12,86.03,95.76,20.19,96.3,89.69,27.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6365,36.67,11.09,5.37,16.05,28.19,18.1,25.77,101.08,26.71,86.44,95.28,20.79,97.07,89.03,28.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6694,37.03,10.44,6.73,16.07,28.22,20.27,25.05,100.34,27.46,87.56,94.0,20.25,98.69,87.13,27.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7027,37.21,11.52,7.12,15.92,25.93,17.54,23.54,100.3,29.28,85.59,95.88,20.19,97.7,88.18,27.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7358,37.8,11.14,7.45,15.66,25.2,15.9,23.3,98.82,29.31,85.04,96.55,19.94,97.87,87.89,27.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7678,36.88,10.86,8.05,15.63,25.73,16.19,24.0,97.74,28.94,85.91,96.01,19.64,98.71,87.25,27.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8045,36.51,10.87,8.01,15.9,27.97,18.46,24.62,98.5,28.42,86.99,94.91,20.01,98.49,87.58,27.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8384,35.75,11.1,8.12,16.11,29.96,19.46,25.88,100.42,27.31,87.48,94.22,20.4,97.87,87.95,27.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8734,37.52,10.41,6.69,16.11,26.41,17.55,24.76,98.86,28.37,87.83,93.6,20.16,99.56,86.41,27.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9067,37.23,11.1,6.61,15.89,25.93,16.82,24.24,100.42,28.34,86.49,95.19,20.72,98.63,87.36,28.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9395,37.41,11.03,8.2,16.0,26.35,17.52,23.82,98.87,28.91,86.13,95.54,20.25,99.29,86.58,27.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9723,36.1,10.5,8.65,15.53,26.49,17.91,24.07,97.62,29.46,86.98,94.7,19.74,98.84,87.02,27.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
