time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.69,20.39,18.24,9.92,3.17,3.01,96.57,70.28,17.98,114.62,65.95,31.38,113.29,68.75,35.55
0.0771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.37,21.15,16.3,10.31,3.3,3.15,94.76,72.67,18.72,113.99,66.9,33.34,112.58,69.79,37.72
0.1168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.09,20.63,18.05,10.24,3.17,3.2,97.16,70.52,19.39,114.97,65.9,34.54,112.83,69.51,37.94
0.1566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.23,20.73,18.16,9.97,2.9,3.22,94.25,72.37,18.39,113.91,66.71,32.71,113.13,69.05,36.76
0.1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,20.29,17.15,10.2,3.23,3.18,96.1,70.92,18.43,114.26,66.51,33.12,112.96,69.24,37.2
0.2409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.14,20.52,19.71,10.37,3.15,3.17,97.23,69.52,18.72,114.32,66.42,33.03,112.7,69.45,36.91
0.2794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.58,20.92,18.64,10.19,3.11,3.08,97.9,68.9,18.4,114.92,65.77,32.62,113.22,69.0,36.93
0.3173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.14,20.59,18.64,10.21,3.09,2.9,98.95,67.66,17.94,114.87,65.98,30.38,112.82,69.46,34.14
0.3547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.25,20.93,19.67,10.27,3.21,3.02,98.43,68.46,18.01,114.98,66.06,31.36,114.29,68.28,36.2
0.3936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.92,20.25,17.99,10.24,3.04,2.89,98.98,67.55,17.76,115.07,65.58,30.28,113.82,68.15,34.76
0.4321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.09,20.14,18.34,10.36,2.97,3.04,98.4,68.29,18.39,113.8,66.79,29.9,112.24,69.92,34.08
0.4674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.34,20.12,17.94,10.22,2.92,3.03,97.11,69.53,18.13,114.17,66.44,29.93,112.75,69.23,34.15
0.5057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.39,16.22,9.93,3.16,3.15,94.96,71.63,18.51,113.02,67.21,30.79,112.57,68.81,34.91
0.5437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.27,20.56,18.4,10.06,3.28,3.32,96.63,70.35,18.87,113.96,66.58,32.14,111.9,69.68,35.5
0.5804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.42,20.83,19.25,9.91,2.96,3.05,97.09,69.79,18.67,113.96,66.68,31.84,112.32,69.63,36.19
0.6176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,20.69,20.03,10.05,3.23,2.91,98.95,67.96,18.07,114.98,65.79,30.53,113.43,68.51,34.41
0.6552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.83,20.98,18.97,10.13,3.1,3.18,96.86,69.86,19.0,114.18,66.36,32.88,112.58,69.13,36.83
0.6921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,20.49,17.68,9.98,3.25,3.1,95.46,71.19,18.5,113.62,66.85,31.62,112.36,69.38,35.36
0.7302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.71,21.25,17.26,10.02,3.17,3.34,94.86,71.6,18.91,113.54,66.61,32.01,112.79,68.82,36.37
0.7654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.16,20.51,18.07,10.16,3.16,3.17,95.61,71.83,18.53,113.97,66.93,32.21,112.91,69.13,35.79
0.8026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,20.51,18.95,10.14,2.88,3.01,95.78,70.5,18.07,113.3,66.96,32.07,112.38,69.4,35.81
0.8396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.82,20.48,17.37,10.01,3.32,3.18,96.13,71.09,18.95,113.53,67.57,33.21,111.59,70.74,36.43
0.8775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.02,21.06,20.27,9.96,3.06,3.06,94.74,71.27,18.0,112.96,67.21,31.01,111.93,69.76,35.29
0.9138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.48,20.55,19.01,10.21,3.43,3.12,94.47,72.33,18.64,112.67,68.15,32.72,111.25,71.02,36.55
0.9523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.44,20.71,18.92,10.1,3.2,3.12,95.81,71.02,18.72,113.61,67.05,32.8,112.49,69.77,37.15
0.9891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.78,21.12,19.68,9.95,3.15,2.93,96.6,70.08,17.98,113.87,66.86,30.97,112.32,69.77,35.21
