time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,15.45,8.95,10.83,3.18,2.6,104.5,61.74,18.71,116.76,62.38,29.97,113.73,66.2,33.11
0.0724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.12,14.81,8.75,11.28,3.04,2.47,102.76,62.55,17.65,114.2,64.33,26.89,111.9,67.11,30.76
0.1196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.52,15.1,7.76,10.71,2.96,2.57,101.06,63.81,17.99,114.57,63.72,26.81,112.71,66.76,31.84
0.1389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.83,15.59,8.36,10.9,3.01,2.5,103.28,62.48,18.44,115.93,63.0,29.15,113.22,66.5,32.77
0.1851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.58,15.74,9.22,11.0,2.9,2.32,101.87,63.03,17.5,114.5,63.81,26.69,113.25,65.77,31.09
0.2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.94,15.09,7.36,10.93,2.89,2.43,102.58,62.5,17.5,114.59,63.84,26.44,112.81,66.43,30.88
0.2498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.87,15.15,8.63,10.85,2.72,2.47,103.36,61.48,17.4,115.32,63.1,25.33,113.51,65.47,28.85
0.2698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.22,15.01,7.55,11.04,2.67,2.57,103.38,60.9,17.3,114.86,62.99,25.51,112.76,65.85,29.22
0.3037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.05,15.5,8.01,10.59,2.88,2.45,103.69,60.89,17.27,115.26,62.85,25.5,112.95,65.86,29.67
0.3364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,14.61,8.48,11.04,2.77,2.46,102.81,62.03,17.62,114.83,63.27,26.35,113.21,65.25,29.77
