time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0326,48.31,43.57,83.96,24.25,147.34,15.07,26.86,150.03,58.01,29.99,151.88,52.08,19.57,161.32,29.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0678,52.17,44.41,84.27,23.8,147.31,15.21,26.16,150.14,52.37,29.57,151.81,49.76,20.71,160.35,29.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1016,51.73,44.05,83.01,23.58,147.01,15.87,27.01,149.16,57.11,31.56,150.04,53.58,25.07,156.5,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1348,48.26,44.24,82.16,23.93,146.4,17.16,27.7,148.53,61.52,31.79,149.83,54.99,23.12,158.13,32.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17,49.22,43.78,83.2,24.12,146.62,17.28,27.45,148.86,61.65,31.86,149.69,55.47,22.77,158.24,31.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2017,47.86,44.5,81.94,24.31,146.07,17.25,27.76,148.18,61.32,31.56,149.94,54.23,23.32,157.76,32.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2371,47.46,44.7,83.03,24.68,145.7,17.2,28.47,147.59,62.27,32.56,149.08,55.51,23.73,157.26,34.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2715,50.43,44.65,82.66,24.56,146.12,16.6,27.88,148.36,58.84,32.2,149.47,54.09,23.98,157.26,33.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3036,50.43,44.54,82.78,24.41,145.67,16.92,27.87,147.8,58.64,31.93,149.42,54.15,24.26,156.81,34.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3381,50.28,44.06,83.25,24.28,146.1,17.28,27.76,148.28,58.17,31.83,149.86,53.49,24.53,156.8,33.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
