time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0308,40.26,42.6,87.06,26.71,147.17,12.13,26.26,152.48,55.8,33.51,149.89,52.08,17.17,162.37,22.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0642,40.59,42.94,86.93,26.01,147.57,12.13,25.87,152.6,53.76,32.29,150.93,52.48,16.73,163.12,24.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0991,39.89,42.88,86.16,25.84,148.27,10.51,25.29,153.28,50.9,30.52,152.55,48.67,14.2,165.41,20.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1325,39.25,42.83,84.28,25.95,147.33,10.44,25.46,152.77,46.61,30.7,152.1,47.79,14.61,164.9,21.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1684,39.71,42.54,84.68,26.15,146.91,11.5,25.67,152.77,49.94,30.89,152.31,49.05,14.08,165.47,20.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2008,39.08,42.82,83.27,26.75,145.77,11.48,26.26,152.33,54.4,32.22,151.23,51.84,15.32,164.52,22.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2335,40.24,42.24,85.18,26.4,146.64,10.98,26.48,152.17,49.79,33.67,149.46,51.11,16.03,163.98,21.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2668,39.52,43.05,84.87,26.91,146.71,10.67,27.09,151.53,50.08,34.31,148.75,53.92,16.07,164.11,23.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3008,39.6,42.81,84.6,27.27,145.86,11.92,27.18,151.13,58.57,33.89,149.25,57.06,16.93,162.75,25.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3344,40.28,42.79,84.75,26.36,145.99,13.22,26.69,151.34,55.32,33.61,149.32,52.47,16.54,162.81,22.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3669,40.58,43.47,83.55,26.7,145.93,13.2,27.17,151.25,65.33,34.63,148.69,59.28,18.05,161.57,24.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3997,40.9,43.16,83.51,26.65,146.48,12.83,26.59,152.36,67.31,33.39,150.38,59.03,16.29,163.52,23.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4334,40.36,43.2,84.47,26.89,146.07,14.19,27.54,151.06,75.81,34.48,149.11,63.4,17.74,161.98,25.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4675,41.18,43.56,84.68,26.84,146.51,13.49,26.89,151.72,71.28,33.54,149.99,60.8,17.11,162.72,25.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
