time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0315,37.86,11.34,5.17,16.2,25.71,17.37,22.76,93.63,31.12,81.52,100.27,19.34,94.86,91.59,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0636,37.41,11.05,5.72,16.44,28.67,18.21,24.95,102.27,26.95,83.31,98.53,20.17,94.64,91.23,27.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0962,37.15,11.66,4.32,16.58,27.76,18.58,25.35,100.69,26.89,82.92,99.0,20.11,93.25,92.81,26.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1323,37.99,11.09,6.27,15.9,25.44,15.65,24.85,101.85,27.49,83.8,97.85,20.01,94.91,90.82,26.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1653,37.46,11.4,4.91,16.47,29.13,19.85,24.92,103.26,26.65,83.66,97.85,20.46,94.64,91.3,27.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1991,38.26,11.19,4.18,15.94,24.11,14.68,23.77,100.3,28.0,82.16,99.52,19.79,94.15,91.65,26.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2331,36.37,10.94,5.42,16.35,27.44,18.99,25.31,103.21,27.07,84.2,97.64,20.42,95.39,91.13,27.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2681,39.13,11.77,3.28,15.58,22.47,14.19,23.35,101.06,29.0,83.27,98.09,19.81,94.74,91.16,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3023,36.94,11.1,3.92,16.09,27.88,18.17,23.86,102.43,27.99,83.84,97.77,20.24,96.78,89.22,26.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3356,38.94,10.93,4.92,15.47,23.21,15.59,23.97,102.34,27.4,83.28,98.38,20.09,94.31,91.61,26.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3728,37.15,10.91,5.9,16.3,27.88,18.87,24.63,102.58,27.11,83.53,98.11,20.36,94.78,90.84,26.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4077,38.86,11.43,5.12,15.69,23.92,14.37,24.12,100.96,27.62,83.91,97.94,20.01,96.2,89.83,26.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4408,38.85,10.99,3.85,16.11,26.63,17.15,24.5,101.57,27.07,82.67,98.76,20.06,93.8,91.81,26.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4729,38.34,10.76,4.06,15.9,24.25,16.35,24.43,102.91,27.42,83.35,97.98,20.24,94.55,90.98,26.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5069,38.43,11.26,5.29,16.61,28.45,20.44,23.17,102.51,28.29,83.27,98.36,20.21,95.37,90.32,26.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5381,37.0,11.22,3.99,16.51,28.87,19.25,23.75,104.26,27.95,83.42,97.92,20.61,94.01,91.76,26.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5726,39.07,11.22,3.78,15.7,24.12,15.75,22.37,95.79,30.63,81.65,99.89,19.15,95.81,89.92,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6056,35.62,11.33,4.68,16.28,28.67,20.57,24.15,99.41,28.92,85.84,95.96,19.61,96.88,88.86,25.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6382,39.3,11.33,2.26,15.87,22.36,14.82,23.12,101.01,29.59,82.44,98.77,19.82,93.72,92.02,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6705,36.28,11.47,4.39,16.38,28.57,19.29,24.49,101.07,28.32,84.92,96.84,20.12,95.87,90.41,26.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7221,38.36,10.83,3.6,15.5,24.77,15.45,24.16,100.26,28.5,84.55,96.95,19.94,94.65,90.82,25.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7547,38.47,11.63,3.85,15.96,26.41,17.19,23.07,102.24,28.4,82.03,99.35,20.28,94.25,91.44,26.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7864,37.7,11.13,4.97,15.66,25.68,17.41,23.61,100.97,28.54,83.97,97.64,19.88,95.24,90.64,25.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
