time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0301,30.61,11.28,4.5,30.1,74.59,33.87,116.08,63.54,59.93,127.03,63.86,79.64,130.0,56.69,87.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0624,30.56,11.71,4.02,29.7,75.56,32.8,115.81,63.8,59.59,126.65,64.08,78.22,129.48,56.48,84.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0943,31.18,11.92,2.63,29.6,79.77,30.3,116.91,62.89,58.65,126.54,64.49,77.25,128.49,57.27,83.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1267,30.87,11.17,4.37,28.97,77.99,32.35,116.22,63.47,57.01,126.22,65.23,75.78,129.08,57.45,82.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1589,30.37,12.2,5.24,29.82,79.38,30.5,117.75,61.92,59.84,126.06,64.41,74.87,127.69,57.2,78.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.195,30.9,11.28,4.44,29.75,75.8,32.39,115.83,63.73,56.52,126.16,64.67,75.9,129.04,57.0,83.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2306,29.97,11.24,5.26,30.59,73.05,32.06,115.85,63.79,59.27,126.58,64.27,79.55,129.74,56.99,87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.264,30.82,11.51,4.14,29.4,77.44,31.34,116.0,63.62,58.7,126.78,64.53,78.78,129.79,57.27,86.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2963,29.88,11.63,4.86,30.53,72.97,33.06,116.23,63.64,57.93,127.44,64.28,77.79,130.51,57.0,85.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3315,29.96,11.73,4.37,30.72,74.49,31.26,115.96,63.75,60.62,126.65,64.59,78.86,129.43,57.13,85.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3634,30.69,11.1,4.82,30.08,74.17,31.62,116.2,63.63,58.49,126.97,64.66,80.38,129.76,57.59,87.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3978,31.65,11.52,4.93,30.21,77.1,31.41,116.34,63.68,57.83,126.47,65.12,76.87,129.46,57.57,84.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4299,30.61,11.04,6.18,30.92,75.27,31.36,116.96,63.08,59.89,126.94,64.43,80.09,129.9,57.06,86.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4651,30.05,12.14,3.64,28.98,78.97,32.36,117.63,61.82,57.92,127.4,63.72,75.03,129.52,56.21,79.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4965,31.98,11.39,5.29,28.71,81.53,32.81,117.75,61.77,56.55,126.09,65.1,74.9,128.55,57.35,80.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5318,30.22,12.33,5.38,27.36,81.6,34.49,117.85,61.22,57.47,126.19,64.45,71.26,128.29,56.99,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
