time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0312,35.72,11.49,6.32,16.79,28.96,18.81,23.05,105.32,28.76,81.13,99.43,21.74,94.6,91.21,28.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0631,36.92,11.55,7.74,16.22,24.13,14.67,21.55,104.38,29.87,78.85,101.23,21.5,92.59,92.72,27.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0966,36.49,11.51,6.85,16.91,28.22,18.41,22.16,105.2,29.02,79.24,101.31,21.58,94.22,91.53,28.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.131,35.03,11.94,7.02,16.52,25.47,16.78,22.32,105.85,28.42,79.79,100.71,21.9,92.05,93.55,28.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1655,36.45,11.56,5.62,16.16,22.94,15.41,22.01,106.25,28.68,78.64,101.66,21.16,92.35,93.11,27.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1976,36.52,11.68,6.02,16.91,26.16,18.07,22.02,106.13,28.45,78.61,101.73,21.57,93.04,92.45,28.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2316,35.65,11.46,6.33,16.57,26.38,18.25,22.21,105.77,28.61,79.94,100.68,21.23,94.12,91.45,28.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2668,36.48,11.42,6.11,16.01,24.41,15.07,22.6,107.3,27.84,79.98,100.19,21.65,94.05,90.95,27.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2993,37.0,11.52,6.03,16.16,24.45,15.88,22.17,108.49,27.56,79.86,100.08,21.82,94.09,91.04,28.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3322,37.06,11.51,6.61,16.07,23.54,15.24,22.15,108.33,27.71,81.25,98.88,21.94,95.7,89.24,28.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3668,35.55,11.55,8.65,16.25,25.56,18.66,22.04,108.94,27.86,81.55,98.63,22.11,96.02,88.78,28.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
