time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.72,19.78,16.98,10.0,3.69,3.14,97.58,69.13,18.05,114.91,65.49,31.77,113.05,68.33,35.53
0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.62,20.44,18.26,9.71,3.34,3.15,97.52,68.83,18.06,114.4,65.75,31.14,111.66,69.47,34.01
0.1171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.14,19.68,16.9,10.28,3.82,3.17,96.52,70.49,18.3,113.58,67.01,32.2,111.07,70.34,35.59
0.1551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.96,20.34,18.37,9.85,3.54,3.17,97.67,69.06,18.41,114.61,65.75,31.63,112.6,68.89,35.49
0.1922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.44,20.14,17.7,10.09,3.59,3.19,99.39,67.54,18.34,115.19,65.28,31.41,113.49,68.11,34.92
0.2265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,20.18,17.38,10.04,3.72,3.16,100.19,66.52,18.26,115.1,65.15,30.54,112.9,68.37,34.44
0.2632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.68,19.53,16.25,9.98,3.81,3.01,97.97,68.82,17.59,114.89,65.73,31.23,113.07,68.36,35.76
0.2979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.39,19.64,16.78,9.98,3.52,3.09,97.99,68.87,17.67,114.93,65.56,30.12,112.33,68.95,33.95
0.3329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.05,20.61,19.34,9.87,3.25,3.1,99.71,66.81,18.09,115.75,64.34,30.38,114.3,66.75,33.77
0.3705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.52,20.42,17.56,9.96,3.39,3.31,98.73,68.11,18.37,115.66,64.7,31.16,114.25,67.02,34.88
0.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.37,19.9,17.66,10.08,3.39,2.99,99.75,67.24,17.91,116.24,64.37,30.88,114.65,67.0,35.62
0.4445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.65,20.43,17.96,9.98,3.34,3.07,98.79,68.05,18.19,115.51,65.01,30.87,114.07,67.47,35.47
0.4832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55,20.16,17.85,10.09,3.4,3.21,98.18,68.72,18.5,114.95,65.26,31.77,113.19,68.03,35.95
0.5215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,20.15,18.14,10.11,3.33,3.27,98.53,69.01,18.55,114.94,65.83,32.17,112.03,69.72,35.92
0.5616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.66,20.44,19.42,9.85,2.99,3.16,99.45,67.05,18.62,115.29,64.73,31.39,112.9,68.06,34.75
0.5996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.69,20.64,17.75,10.22,3.66,3.21,98.59,67.74,18.06,114.57,65.42,30.19,112.71,68.16,33.84
0.6389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.12,20.11,17.15,10.19,3.25,3.09,95.92,70.57,17.75,114.54,66.02,30.91,112.74,68.97,35.3
0.6762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,20.2,17.33,9.9,3.25,3.18,97.72,68.86,18.02,115.4,64.91,30.71,114.15,67.55,35.06
0.7156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,20.66,18.02,9.7,3.27,3.21,96.91,69.74,18.47,114.34,65.75,31.2,113.07,67.8,33.81
