time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.91,22.78,13.84,9.53,3.83,2.89,106.07,58.53,16.28,119.34,59.69,33.57,119.46,60.35,36.93
0.0637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.95,23.0,12.96,9.45,3.39,2.82,107.31,57.74,16.96,119.55,59.57,33.43,120.13,59.45,37.18
0.0843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.91,22.91,13.99,9.62,3.56,2.85,106.66,57.99,16.95,119.13,59.82,34.17,119.33,60.28,38.57
0.1306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,22.94,16.06,9.39,3.31,2.74,106.65,57.37,16.01,119.65,59.5,31.39,120.33,59.61,37.26
0.1494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.64,22.78,16.45,9.43,3.37,2.81,106.09,57.7,16.29,119.43,59.35,31.78,120.51,59.46,37.15
0.1964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.12,23.38,14.09,9.47,3.81,2.81,107.74,57.17,16.59,119.74,59.46,32.6,119.8,59.78,37.38
0.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75,22.55,12.48,9.77,3.68,2.86,107.16,58.21,16.93,119.27,60.24,32.75,119.66,60.11,37.11
0.2633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.84,23.49,13.58,9.67,3.49,2.76,106.97,58.07,16.88,119.29,60.29,33.0,119.97,60.26,39.67
0.2895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.39,23.61,13.52,9.37,3.5,2.88,106.78,58.39,17.61,119.41,59.85,34.94,120.11,59.61,40.45
0.3352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.27,23.41,15.48,9.46,3.95,2.81,107.65,57.82,18.41,118.93,59.78,35.45,118.8,60.43,37.22
0.3546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.57,23.05,13.99,9.43,3.75,2.77,108.04,57.87,18.77,119.27,59.89,36.9,119.45,59.96,39.19
0.4026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.95,22.91,14.94,9.32,3.45,2.87,107.83,56.89,17.71,119.08,59.26,33.99,119.63,59.38,37.17
0.4221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.35,22.31,14.27,9.48,4.11,2.77,107.06,57.95,17.64,118.78,59.88,34.04,118.77,60.53,37.55
0.4827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.85,22.8,13.09,9.5,3.95,2.8,107.04,57.77,17.74,118.41,59.98,33.73,118.25,60.67,36.68
0.5011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.68,23.6,14.4,9.45,3.94,2.75,107.19,57.4,17.2,118.48,59.83,33.02,118.23,60.39,36.67
0.5504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.27,23.28,13.93,9.7,4.3,2.76,106.36,58.96,17.47,118.85,60.18,34.81,119.38,60.09,38.82
0.5705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.59,22.97,13.27,9.69,4.08,2.81,106.12,58.72,17.27,118.3,60.32,33.07,119.09,60.24,36.23
0.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.83,23.62,14.88,9.14,3.7,2.81,106.07,58.58,17.49,118.79,59.81,32.82,119.57,59.38,35.64
0.6639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.12,22.05,16.02,9.39,3.98,2.81,106.24,59.43,18.79,119.52,59.83,38.0,120.22,59.65,41.03
0.6843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.96,23.36,15.0,9.62,3.7,2.97,105.69,59.85,18.09,118.04,61.19,35.02,118.78,61.62,38.42
0.7185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.04,23.49,14.23,9.45,3.51,2.96,105.64,59.32,17.41,118.29,60.63,33.77,119.12,60.87,38.08
0.7537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.18,23.52,14.79,9.48,3.72,3.0,105.64,59.46,17.97,117.96,61.21,34.27,119.06,61.23,38.96
0.7881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.56,23.01,14.03,9.89,3.87,2.91,105.26,60.03,17.75,118.38,61.04,35.25,119.19,61.32,39.6
0.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.48,22.49,14.16,9.86,3.11,2.87,104.85,60.19,17.18,118.07,61.19,34.24,119.45,60.9,40.11
0.8584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.87,23.19,15.06,10.06,3.72,3.02,106.01,59.78,18.21,118.64,60.54,35.5,119.3,60.83,39.11
0.9009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.21,22.56,14.85,10.17,3.22,2.85,105.34,60.16,17.71,118.54,60.85,35.67,120.02,60.33,40.6
0.9345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.96,22.62,15.14,10.01,3.3,2.9,104.68,60.74,17.8,117.76,61.66,35.14,118.75,61.96,40.25
0.9685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.49,23.13,14.13,10.0,3.31,2.97,106.09,59.82,18.89,119.05,60.35,37.36,120.08,60.59,41.37
