time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.33,9.09,8.1,39.35,74.45,15.25,115.19,67.33,65.07,120.51,69.71,72.79,114.91,75.38,67.02
0.0635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,9.2,7.08,41.07,72.64,13.88,116.25,66.1,68.02,120.74,69.25,74.81,114.74,75.48,67.94
0.0949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.63,9.56,6.94,40.39,71.08,14.04,116.61,65.23,70.02,121.17,68.26,74.19,113.56,75.82,67.1
0.1281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.34,9.47,7.34,40.45,72.2,14.4,115.8,65.93,68.93,120.02,69.3,74.14,113.27,76.33,67.33
0.1641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.55,9.71,6.81,40.14,71.03,14.96,115.19,66.34,68.94,120.22,68.88,74.59,113.71,75.77,68.16
0.1976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.68,9.41,6.59,39.48,74.74,12.98,114.08,67.97,72.38,119.6,70.03,78.27,113.34,76.22,68.79
0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.51,9.44,6.5,40.39,72.56,15.13,114.27,68.5,66.54,119.3,70.88,72.91,113.58,76.9,67.16
0.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.96,9.43,5.98,40.01,74.86,12.76,114.03,68.21,66.0,119.58,70.35,72.71,113.81,76.51,65.95
0.2981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,9.14,4.01,39.98,74.25,15.44,116.27,66.51,70.22,121.01,69.27,75.21,114.58,75.55,67.08
0.3321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.69,9.37,6.24,39.98,75.51,14.25,114.66,68.14,67.23,120.78,69.95,74.12,114.91,75.69,67.14
0.3643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.86,9.07,5.0,40.41,72.07,14.87,115.67,66.69,66.69,120.62,69.37,73.06,113.95,76.14,66.75
0.3981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.37,9.4,7.22,40.05,74.66,14.04,115.02,67.64,68.65,120.06,70.1,72.96,114.14,75.92,66.59
0.4328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.91,9.39,4.9,40.59,72.6,15.62,115.14,67.38,66.63,119.81,70.16,72.77,113.97,76.17,66.47
0.4664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.65,9.33,6.67,39.98,73.96,14.85,114.42,67.95,63.74,119.49,70.43,70.01,114.25,75.86,65.82
0.5006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.34,9.45,6.02,41.26,72.1,15.39,116.24,65.82,67.6,121.02,68.81,74.6,114.39,75.72,67.73
0.534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.57,9.23,7.26,40.53,72.39,14.45,115.0,67.51,70.28,119.1,70.7,73.83,112.65,77.02,66.59
0.5679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.35,9.3,6.58,40.29,74.23,13.92,113.63,68.5,66.75,119.19,70.33,74.83,113.59,76.45,67.95
0.6022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.56,9.31,5.29,40.49,72.76,14.61,115.02,67.81,68.99,120.17,70.07,73.86,113.29,76.55,66.32
0.6351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.68,9.63,4.17,40.07,74.18,15.07,114.2,68.67,70.14,119.49,70.66,75.69,112.9,77.28,67.43
0.6678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,9.61,5.19,39.9,74.12,16.03,113.55,69.08,65.26,119.44,70.7,73.11,113.71,76.67,67.38
0.7009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.01,9.68,5.2,40.32,74.0,15.15,114.73,67.94,68.61,120.23,69.94,74.08,114.03,76.15,67.15
0.7359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.23,9.57,5.85,39.25,73.74,16.85,115.13,67.39,66.87,119.76,70.11,71.73,113.35,76.53,65.94
0.7676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.83,9.68,5.28,39.98,73.44,16.04,115.46,67.13,64.48,120.01,70.06,69.7,113.7,76.57,65.73
0.8014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.26,9.51,6.88,40.0,72.89,15.42,115.72,66.69,68.49,119.95,69.77,72.42,113.45,76.15,66.52
0.8342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.49,9.43,6.23,40.28,73.29,14.65,113.44,69.13,70.02,118.46,71.18,74.96,112.46,77.53,67.3
0.8676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,9.38,6.03,40.8,71.89,14.87,114.08,68.37,68.09,119.03,70.58,73.5,112.14,77.47,66.18
0.9009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.88,9.91,6.38,42.51,71.73,12.78,114.23,68.51,69.83,118.65,71.04,75.13,111.35,78.39,66.82
0.9355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.39,9.69,7.24,40.04,74.23,14.17,114.06,68.56,66.98,118.97,70.92,72.45,111.86,78.17,66.24
0.9683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41,9.27,6.82,41.34,71.92,14.42,115.73,67.23,69.51,119.56,70.46,73.83,112.48,77.31,66.44
