time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.67,17.74,36.67,50.09,118.09,45.63,107.16,69.55,136.53,115.46,68.63,117.23,97.49,89.58,59.51
0.0842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.46,17.37,36.2,51.33,116.62,45.33,106.96,69.77,135.25,117.22,66.91,117.09,100.76,86.44,61.65
0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.97,18.31,37.12,50.4,117.6,44.83,106.5,70.44,135.53,116.39,68.09,116.49,100.93,86.87,60.42
0.1611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.21,17.91,36.73,49.62,118.24,45.24,105.77,70.76,134.13,115.21,68.84,115.29,98.73,88.85,59.16
0.2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.89,17.77,37.5,51.51,116.34,48.12,105.56,71.11,137.17,115.76,68.64,118.61,101.22,86.78,62.43
0.2432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,17.56,37.63,52.62,115.37,50.49,105.93,70.48,137.02,116.64,67.33,119.97,102.0,85.53,65.31
0.2834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.33,17.49,37.05,49.9,117.94,43.36,107.27,69.53,137.67,117.92,66.25,120.02,103.38,84.06,63.15
0.3242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.28,18.15,37.39,49.83,117.98,43.69,106.41,70.37,136.83,116.98,67.32,118.56,101.59,86.05,62.02
0.3621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.38,18.11,36.92,48.65,119.42,42.6,106.93,69.95,135.71,117.28,66.98,116.77,101.43,86.1,59.99
0.4024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.54,18.16,35.96,48.35,119.38,43.18,104.82,71.71,135.69,115.28,68.92,116.71,97.38,89.74,59.55
0.443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.84,18.64,37.58,49.8,117.6,44.11,106.62,69.6,135.51,116.12,67.77,116.91,99.11,88.64,60.49
0.4826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.33,18.37,36.37,50.28,117.35,47.04,105.38,70.97,137.3,114.07,70.06,118.06,94.24,93.02,60.01
0.5231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.69,18.25,38.93,50.13,117.53,47.82,103.85,72.65,135.73,113.9,70.27,115.82,96.83,90.63,59.71
0.5627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.32,17.87,37.01,50.98,117.17,48.37,105.18,71.62,136.11,114.9,69.47,117.37,99.08,88.73,62.23
0.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.19,18.44,36.23,49.87,118.03,47.48,103.75,72.95,136.77,113.95,70.23,119.26,97.37,90.48,61.6
0.6424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.81,17.97,36.51,49.71,117.57,48.03,104.62,71.73,138.51,114.54,69.36,120.25,100.19,87.0,65.05
0.6834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,17.9,36.0,49.47,118.44,45.67,105.54,71.16,138.17,116.07,68.1,119.67,99.71,87.86,62.96
0.7229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.84,18.4,36.41,48.78,118.89,45.22,105.37,71.11,137.12,115.62,68.38,118.38,100.35,86.96,62.77
0.7625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.56,18.26,36.11,49.94,118.33,45.59,106.22,70.7,137.02,116.09,68.3,117.37,97.17,90.3,59.95
0.8018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.38,17.79,34.76,49.96,117.75,44.95,104.28,72.33,135.15,114.1,69.92,115.68,96.62,90.91,59.02
0.8424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.52,18.51,36.67,48.42,119.16,43.74,103.9,72.63,136.62,114.16,70.04,117.27,98.21,89.36,62.07
0.8833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.96,17.7,35.71,48.59,119.23,45.1,104.06,72.69,136.07,115.0,69.37,117.45,98.58,88.88,60.67
0.9231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.27,17.94,35.9,49.34,118.84,45.12,105.09,71.73,135.58,116.26,67.88,116.46,99.98,87.46,61.56
0.9618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.69,18.71,34.74,47.99,119.98,43.59,105.11,71.57,135.53,115.5,68.52,116.09,98.98,88.19,59.2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.63,18.58,37.14,48.85,119.19,45.55,105.79,70.68,136.27,114.73,69.23,116.84,95.97,91.21,60.01
