time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.45,9.91,4.24,37.14,69.73,14.92,116.91,64.61,66.62,122.14,67.56,73.3,116.0,74.44,68.37
0.0659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.12,10.18,5.54,37.71,69.18,15.19,115.85,65.84,65.95,121.16,68.4,72.82,115.25,74.92,66.86
0.0988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.74,9.93,4.07,38.46,68.32,15.32,116.44,65.59,70.01,121.65,68.05,75.59,115.27,74.73,67.53
0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.46,9.78,5.62,37.84,67.9,15.48,115.98,65.65,68.87,121.12,68.03,76.05,115.67,74.13,69.32
0.1629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,9.53,5.56,37.82,69.24,14.26,116.24,65.77,69.19,121.66,68.26,75.63,115.82,74.57,68.83
0.1952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.24,9.49,5.22,37.29,71.03,15.46,116.78,65.32,70.84,122.04,67.91,76.47,116.45,73.82,69.04
0.2285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.05,9.44,4.69,37.4,68.42,14.28,116.58,65.47,67.49,122.27,67.44,74.4,115.85,73.86,67.13
0.2622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.12,9.72,5.94,36.97,70.35,15.29,117.03,65.05,67.21,122.21,67.5,73.95,116.15,74.09,67.81
0.2953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,9.34,5.42,37.03,68.63,14.66,116.25,65.67,69.25,121.53,67.86,75.21,115.39,74.14,67.34
0.3303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.71,9.43,5.67,37.42,69.96,15.05,116.77,65.33,66.06,121.9,68.08,72.54,115.89,74.4,67.25
0.3623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,9.53,5.32,36.7,69.97,14.18,117.12,64.75,67.1,121.96,67.65,74.1,115.56,74.59,67.85
0.3951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,9.39,4.82,36.49,71.29,14.38,117.0,65.08,71.44,121.96,67.75,77.0,115.53,74.58,68.28
0.4281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.35,9.39,4.25,37.84,67.21,14.29,115.59,66.47,71.1,121.12,68.3,77.52,115.23,74.52,68.72
0.4614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.04,9.77,4.18,36.76,70.17,15.09,116.0,66.24,66.59,121.22,68.88,71.79,115.98,74.38,66.75
0.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.97,9.53,3.88,37.73,67.35,14.1,115.8,66.5,70.71,121.33,68.47,76.94,114.7,75.17,67.94
