time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0317,26.22,28.62,61.3,11.0,1.52,2.02,35.32,140.66,21.38,49.66,135.88,31.73,58.32,131.16,34.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0654,24.59,25.88,57.23,11.27,1.73,2.87,35.49,140.88,21.73,47.72,138.12,30.53,53.35,136.42,32.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0996,24.57,22.99,51.55,11.41,1.67,2.77,35.98,139.84,22.42,50.25,135.63,32.93,56.82,132.5,35.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1337,25.09,26.92,66.64,11.09,2.59,2.54,35.96,140.97,22.33,50.28,135.94,32.16,56.56,133.02,33.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1685,23.0,25.74,60.11,10.44,1.08,2.02,35.78,139.52,19.81,49.8,135.67,29.2,58.8,131.09,33.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2027,24.32,27.06,63.89,10.69,1.75,2.6,37.15,138.96,20.67,52.23,133.53,30.96,60.05,129.87,35.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2384,24.89,26.37,61.2,10.84,1.61,2.21,35.99,140.2,21.92,50.55,135.4,32.25,58.13,131.78,34.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2727,25.33,26.65,48.42,11.09,1.56,2.52,35.3,140.16,21.4,49.34,135.82,31.21,56.93,132.29,33.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3061,24.03,26.8,62.14,10.82,2.0,2.55,36.03,140.28,21.93,48.86,137.22,31.28,56.05,134.43,33.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.341,23.55,27.06,56.93,10.83,1.63,2.36,36.15,139.76,22.26,50.55,135.2,33.68,57.56,132.35,35.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3742,25.1,25.71,52.69,11.19,1.65,2.36,35.74,140.4,21.7,51.25,134.5,32.86,59.32,130.28,35.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4103,25.7,26.0,62.07,10.81,1.48,2.6,36.02,139.64,20.18,50.19,135.4,29.92,57.76,132.05,32.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4449,25.46,25.55,54.45,10.63,1.84,2.58,37.88,138.26,21.46,54.63,131.18,32.63,63.11,126.7,36.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4784,26.51,27.08,69.41,10.86,1.25,3.01,37.66,138.11,21.48,55.47,129.53,32.89,62.9,125.66,34.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.514,25.41,26.8,58.67,10.61,2.35,2.38,37.57,139.4,21.79,52.21,134.04,31.86,60.05,130.29,34.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5483,25.96,25.57,61.13,10.76,1.67,2.25,36.0,139.39,21.43,51.96,133.31,32.4,61.95,127.1,35.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5828,24.13,26.75,54.25,10.93,2.72,2.3,37.84,138.95,22.94,52.99,133.51,33.97,58.31,131.55,35.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6169,22.32,22.85,56.96,11.31,2.27,2.05,38.52,138.17,24.8,53.03,133.7,34.71,62.04,128.07,38.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.651,24.79,25.37,67.93,10.51,1.85,2.52,38.67,137.2,23.04,56.19,129.08,36.72,63.69,125.06,39.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6874,23.54,27.4,60.18,11.06,2.67,3.1,38.06,138.68,24.07,54.13,131.78,35.9,59.74,129.5,35.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.721,21.74,23.15,55.84,11.51,2.21,2.55,37.04,139.39,24.98,54.06,132.2,35.89,62.88,126.31,36.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7543,22.54,26.97,70.16,10.31,2.5,2.42,38.23,138.48,23.38,53.83,132.2,34.64,59.69,129.95,35.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7944,22.67,24.61,57.23,10.95,1.73,2.69,37.48,138.44,23.81,53.61,132.37,35.65,61.16,128.25,36.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8286,24.56,26.96,66.23,10.43,1.95,2.9,38.78,137.24,22.92,54.5,131.01,34.08,61.51,127.55,35.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8643,25.72,27.61,61.64,11.08,1.81,2.96,38.11,138.67,24.18,54.0,131.81,36.6,61.31,127.62,36.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8991,23.83,26.66,60.06,10.53,1.95,3.34,38.29,137.91,23.84,53.51,132.17,35.18,59.25,130.39,34.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9343,25.23,24.27,54.49,11.31,1.72,2.91,38.75,137.52,23.75,55.64,130.36,34.96,64.37,124.35,36.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9676,23.26,27.92,68.02,10.42,2.59,2.4,39.1,137.65,24.2,55.04,130.98,35.64,60.19,129.0,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
