time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0337,30.11,11.11,6.1,22.93,84.44,36.76,117.05,61.57,54.26,126.19,64.97,71.16,128.09,57.47,78.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0665,30.45,11.33,5.73,23.27,84.63,38.54,116.09,62.14,56.12,125.97,64.76,73.74,128.97,56.38,82.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1026,30.17,11.73,4.75,23.57,86.19,37.64,115.73,62.2,55.96,125.53,64.81,73.37,127.99,56.97,81.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.136,28.86,11.69,5.75,24.14,83.68,37.15,116.3,62.45,54.65,126.43,65.34,72.33,128.77,57.07,79.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1702,28.65,11.08,7.96,24.1,85.31,34.88,116.35,62.1,57.12,125.77,65.4,74.61,127.66,57.87,80.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2037,29.5,11.07,5.68,22.84,85.3,37.55,116.23,61.87,54.39,125.8,64.79,73.19,127.5,57.36,80.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2375,29.74,11.28,6.24,23.53,83.68,36.96,116.32,61.79,54.03,126.4,64.76,73.31,128.62,57.19,80.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2712,29.46,11.44,5.84,25.39,76.93,37.83,117.11,61.93,52.74,126.69,65.16,71.24,128.82,58.08,79.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3053,31.23,11.35,4.01,26.13,79.95,38.13,118.72,60.81,56.39,128.58,63.25,75.35,131.25,56.29,84.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3392,30.42,11.34,5.12,24.83,81.7,36.76,116.5,62.0,52.89,126.09,64.92,72.24,128.71,57.07,81.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3726,29.76,11.41,6.34,25.23,77.83,38.79,116.72,61.92,54.25,126.45,64.39,72.27,129.21,56.84,81.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4041,29.5,11.11,7.11,26.38,78.37,37.63,117.99,61.29,55.37,128.14,63.28,75.92,131.21,56.08,85.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4516,30.56,12.33,3.5,26.4,81.38,36.46,117.64,61.14,56.01,127.47,62.88,73.04,130.4,54.74,82.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4844,30.94,11.84,4.33,25.37,79.44,36.86,117.06,61.74,54.2,126.42,65.0,72.77,128.74,58.28,81.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5178,29.96,10.96,5.73,26.28,79.52,37.89,116.71,62.06,55.7,126.11,64.76,73.59,128.39,57.49,82.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5501,30.42,11.03,5.61,24.11,80.99,37.77,116.74,61.82,54.89,126.18,64.7,71.85,128.3,57.48,78.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.583,29.73,11.39,4.61,25.13,78.95,38.62,117.85,61.15,55.18,126.85,64.34,72.33,129.29,56.63,80.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.617,30.27,11.3,5.0,24.62,81.83,38.35,118.23,60.55,55.87,127.69,63.58,73.1,130.09,56.36,81.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6514,30.61,11.11,4.31,23.65,80.4,40.57,117.93,61.04,56.84,127.19,64.13,72.22,129.4,56.74,79.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6858,30.62,11.23,4.77,23.98,82.41,40.55,117.11,61.69,59.15,126.76,64.42,75.21,129.6,56.4,83.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7183,31.52,11.27,5.08,24.7,82.54,36.24,116.47,62.08,56.6,126.3,64.89,74.95,129.09,57.11,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7501,30.56,11.37,4.56,23.81,80.24,39.41,117.55,61.07,55.69,126.57,64.21,73.36,128.49,56.79,80.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7839,30.34,11.58,4.79,24.73,81.26,38.24,117.59,61.13,57.05,126.82,64.31,74.47,128.69,56.83,81.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8173,29.98,11.37,5.95,23.89,82.28,39.22,116.31,62.11,56.31,126.96,64.43,74.6,129.23,56.88,82.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8514,30.49,11.42,6.34,23.5,83.18,38.88,115.77,62.68,53.91,125.87,65.26,71.83,127.89,57.59,79.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8857,30.61,10.84,4.45,23.47,83.59,37.38,115.34,62.36,53.42,125.97,64.78,73.28,128.23,57.05,81.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9202,29.75,11.31,5.69,23.61,82.6,38.58,116.3,62.28,52.85,126.37,65.0,68.98,128.21,57.71,76.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9524,30.42,11.29,4.93,23.57,85.01,36.96,116.16,61.74,56.5,126.28,64.28,75.41,128.74,56.66,82.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9846,30.71,11.01,5.54,23.3,86.75,36.21,114.99,62.62,55.22,125.38,65.04,74.24,127.73,57.22,81.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
