time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0341,24.51,19.16,81.53,10.33,3.15,2.75,55.04,122.23,23.43,82.92,104.27,36.3,95.64,93.82,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0668,24.58,18.11,71.28,10.21,3.18,2.66,51.77,126.16,22.92,78.48,109.48,34.26,90.93,99.32,40.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1001,23.24,23.68,67.72,10.24,3.17,1.9,54.25,122.58,21.26,81.46,105.81,33.38,89.28,100.58,40.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1349,22.15,20.62,56.13,9.96,3.18,2.53,52.87,124.55,21.06,78.41,109.19,31.97,90.65,100.18,38.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.17,20.05,23.08,68.28,10.1,2.6,1.88,54.08,122.68,20.35,78.43,109.1,31.41,84.88,105.84,36.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2041,23.49,24.13,73.41,9.93,2.71,2.48,54.52,121.91,21.74,78.8,107.75,33.12,89.7,99.39,38.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2364,23.92,19.59,71.45,9.98,3.36,2.4,53.7,123.55,22.4,80.02,107.44,32.99,94.21,96.3,41.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2841,24.55,19.94,66.58,9.9,3.0,2.4,52.92,123.57,21.5,79.25,107.58,33.34,90.3,99.24,39.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3038,25.38,20.4,66.7,9.94,3.37,2.29,53.0,124.28,22.4,80.22,107.23,33.58,94.06,96.32,41.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3395,23.77,21.71,72.61,10.31,3.43,2.46,53.09,124.42,22.58,78.67,108.87,32.26,91.32,98.99,39.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.374,21.86,22.41,70.3,10.34,2.98,1.96,51.13,125.68,20.6,75.3,112.0,30.71,85.94,104.86,37.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4094,23.73,22.08,68.51,10.06,2.78,2.76,53.72,123.01,21.5,76.99,110.17,31.74,84.5,105.9,36.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.444,22.9,22.41,80.04,10.03,2.51,2.25,51.42,125.29,20.8,76.23,110.62,31.36,85.84,104.09,37.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4777,22.4,22.41,74.83,10.3,2.99,2.43,54.8,122.22,22.46,79.61,107.64,33.64,89.59,100.41,38.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5123,23.36,19.5,66.42,9.99,2.86,2.69,50.43,125.96,21.24,75.77,111.06,32.34,88.59,101.13,38.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5479,24.61,22.59,69.55,9.85,3.32,1.94,51.04,126.41,21.15,75.37,112.26,30.91,88.51,102.44,38.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5964,22.67,22.8,72.04,10.37,2.43,1.94,52.01,124.49,20.98,76.76,110.21,32.5,85.08,104.63,38.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6337,25.92,21.22,61.38,9.37,2.8,2.33,51.5,125.46,20.13,76.91,110.43,31.05,91.55,98.84,38.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6657,22.05,17.61,60.4,10.67,3.36,2.69,52.51,124.43,22.9,77.21,110.21,33.82,89.26,101.07,40.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7003,23.86,23.04,70.58,10.11,2.7,2.6,51.82,124.58,21.66,76.35,110.18,33.44,87.36,101.97,38.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.735,24.12,18.69,67.85,9.93,3.21,2.35,52.71,124.61,21.66,79.72,107.77,32.32,93.83,96.5,40.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7719,24.14,20.42,67.63,10.38,2.93,2.32,50.43,126.71,22.13,76.95,110.45,34.02,89.82,100.04,41.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8093,25.06,21.8,54.16,10.24,3.08,1.73,48.8,127.61,20.04,72.25,114.55,28.97,85.11,104.85,36.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8456,25.85,21.8,54.76,9.68,3.16,2.17,49.14,128.01,20.49,75.68,111.79,31.31,91.05,99.8,39.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8826,23.24,22.73,65.0,10.65,3.18,1.6,50.2,126.9,21.87,72.54,115.02,31.71,83.65,107.09,38.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9202,22.84,22.0,57.06,9.48,2.62,2.24,50.35,126.41,19.65,74.5,112.64,29.93,82.81,107.9,34.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9562,20.22,21.24,80.02,10.4,2.77,2.36,49.56,126.63,20.95,75.37,111.32,32.83,84.48,105.53,38.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9947,23.48,22.1,61.78,9.98,2.68,2.27,50.73,126.08,21.3,75.87,111.32,32.63,87.39,102.85,38.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
