time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.57,9.43,6.6,41.0,75.22,13.33,114.31,68.04,64.57,119.34,70.5,75.8,113.11,77.94,68.15
0.0746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,9.27,6.28,40.32,73.01,14.7,114.57,67.55,65.01,120.38,69.32,76.99,113.41,77.02,66.58
0.1193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.94,9.2,7.35,40.16,75.56,14.21,114.01,68.39,65.99,119.28,70.63,77.25,112.52,78.36,68.24
0.1572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.66,9.16,5.68,40.8,72.24,14.71,114.09,68.47,66.63,120.03,69.97,78.35,112.34,78.05,66.56
0.1936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.17,9.21,6.36,38.92,77.4,15.41,113.08,69.18,68.45,118.32,71.43,77.92,112.03,79.01,68.9
0.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.12,9.45,7.28,40.23,73.2,15.02,113.43,69.09,67.12,119.42,70.49,78.17,112.19,78.33,67.02
0.2685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.31,8.87,5.71,39.42,76.23,15.2,112.97,69.47,66.42,118.51,71.33,77.6,111.54,79.38,68.97
0.3065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.48,9.07,6.21,39.82,73.35,14.65,112.71,69.58,65.44,118.5,71.27,77.18,112.22,78.43,67.51
0.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.14,9.18,5.45,39.92,75.04,14.96,112.18,70.06,65.81,117.98,71.67,77.77,110.7,79.66,68.32
0.3812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.28,9.12,6.25,39.67,74.08,14.47,113.23,68.83,69.82,119.26,70.24,80.07,111.72,78.21,67.23
