time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.031,37.77,10.65,7.09,16.38,27.45,18.77,23.12,95.11,30.21,83.74,98.1,19.5,97.61,88.38,27.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0643,37.18,10.84,6.54,16.24,28.68,20.01,24.15,96.65,28.91,83.87,97.73,19.36,97.37,88.48,27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0969,37.16,11.13,6.98,15.99,28.6,20.8,24.48,100.49,28.14,85.8,95.74,19.77,97.33,88.37,26.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1306,37.86,11.03,6.71,16.29,28.49,20.54,22.75,97.92,29.73,84.42,97.05,19.42,97.4,88.25,25.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1643,37.36,11.1,6.24,16.22,30.21,22.09,23.37,97.8,28.97,84.58,97.05,19.47,97.19,88.36,26.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1972,38.18,11.05,6.49,16.59,27.62,20.47,22.44,97.31,31.08,83.26,98.07,19.66,96.86,88.83,26.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2293,37.12,10.83,5.56,16.62,27.26,19.93,22.52,94.07,31.35,82.55,98.93,19.02,96.99,88.58,26.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2634,37.35,10.85,6.32,16.48,28.29,22.02,23.85,97.6,29.49,83.47,98.18,19.16,96.12,89.49,26.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2958,37.6,10.88,6.34,16.5,29.98,22.83,23.52,98.81,29.08,84.07,97.07,19.64,96.53,88.59,26.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3323,36.95,10.5,5.04,15.97,26.6,18.56,23.25,95.09,29.49,84.69,97.44,19.22,97.06,88.78,26.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
