time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.032,21.57,23.44,50.3,10.12,3.25,1.62,48.76,129.02,22.69,72.59,115.34,36.32,79.31,111.86,42.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0644,20.32,23.28,52.65,10.39,3.5,1.5,45.71,132.31,23.18,70.08,118.1,36.65,77.76,113.57,41.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0991,20.3,23.18,55.05,10.28,3.22,2.69,46.76,130.48,23.67,71.89,115.5,37.99,79.76,111.3,43.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1334,20.53,25.2,69.15,10.38,3.65,2.25,48.22,129.57,24.91,71.62,115.98,39.38,78.75,112.05,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1695,22.09,25.08,57.09,10.11,2.99,2.14,47.71,129.96,22.74,71.98,115.46,35.92,79.58,111.22,41.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2081,21.03,24.27,55.4,10.14,3.15,1.62,46.54,131.92,23.15,67.34,121.07,34.77,74.17,117.54,40.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2431,19.32,25.66,61.4,10.45,2.92,1.03,47.92,129.86,21.83,71.95,115.88,35.33,76.81,114.18,40.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2791,21.03,25.18,57.37,10.12,2.57,1.73,46.57,130.83,21.21,69.99,117.4,34.25,75.12,115.74,39.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3152,20.72,25.96,62.47,10.08,2.79,2.29,48.34,129.3,22.85,71.45,116.13,37.26,77.71,113.33,41.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3503,20.4,24.55,58.33,10.39,2.77,1.67,46.99,130.48,22.44,67.99,119.68,34.52,74.67,116.24,40.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3841,21.44,27.46,56.41,10.52,2.83,1.95,44.36,132.94,22.93,66.83,120.45,35.57,75.38,115.41,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4184,20.05,25.57,62.3,10.22,3.01,1.98,43.83,133.17,22.55,65.81,121.22,35.5,70.12,120.56,39.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4525,20.9,27.05,72.22,10.22,2.68,2.16,44.68,132.26,22.15,66.51,120.44,35.69,71.99,119.01,40.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4864,22.23,26.15,64.04,10.29,2.68,1.93,43.14,134.11,21.93,63.91,123.28,33.83,74.17,116.67,40.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5208,20.41,27.28,63.53,10.59,2.62,2.07,44.5,132.67,22.85,65.85,121.32,35.82,70.82,120.48,41.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5559,22.45,28.19,66.49,10.77,2.25,1.69,41.11,135.22,21.12,59.72,126.95,32.54,68.36,122.14,37.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5896,23.16,28.18,68.03,11.04,2.09,1.97,40.44,136.13,21.5,60.82,125.41,32.75,71.48,118.61,40.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6245,23.35,27.88,78.72,10.76,2.08,2.53,39.61,136.42,22.49,60.24,125.49,35.06,69.49,120.43,40.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6584,21.92,28.36,69.68,11.13,1.47,2.7,41.47,134.62,23.19,61.09,124.87,35.0,69.44,120.2,38.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6925,22.3,27.58,72.95,10.85,1.93,2.73,40.79,135.59,23.22,61.0,125.4,35.71,70.73,119.97,40.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7273,22.77,26.74,74.36,10.9,2.76,1.97,40.13,136.87,23.27,59.08,127.77,34.62,68.34,122.44,38.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7628,21.23,26.66,68.46,10.72,2.82,1.9,39.74,137.13,23.22,58.92,128.01,35.17,67.53,123.39,39.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
