time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0338,25.23,27.46,68.03,10.05,1.04,1.96,42.88,132.87,19.77,57.09,129.0,29.05,66.93,122.81,31.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0666,24.76,24.9,77.36,9.56,1.56,2.98,46.59,128.97,20.96,64.21,121.63,33.06,71.46,118.36,36.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1008,26.82,25.23,73.16,10.01,1.26,3.19,43.65,131.87,21.15,62.43,123.08,33.01,70.92,118.11,35.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1356,25.34,25.06,77.62,9.08,1.49,3.06,45.13,130.27,19.86,62.01,123.8,31.03,69.62,120.76,34.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1709,28.84,29.06,76.84,9.59,0.81,2.92,45.13,129.77,19.98,63.81,121.24,31.25,72.21,116.26,34.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2051,29.83,28.43,81.61,9.45,1.81,2.78,46.98,129.58,21.31,63.24,122.96,31.92,73.64,116.25,37.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2414,28.47,26.4,79.24,9.88,0.79,3.17,44.03,130.38,20.83,62.43,122.4,32.98,71.38,117.27,37.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2767,28.47,25.57,79.43,9.52,1.8,2.78,48.63,128.25,21.27,65.08,121.43,31.99,71.55,118.22,34.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3146,27.72,25.91,74.15,9.94,0.97,3.0,45.59,129.77,21.11,64.92,120.54,34.08,73.54,115.35,38.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3476,27.83,23.63,79.56,9.98,1.57,3.23,45.89,129.77,21.07,64.15,121.34,33.35,70.38,118.37,36.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3826,27.28,23.01,66.58,9.64,2.0,2.89,45.3,130.8,21.29,61.85,124.46,32.54,71.31,118.22,36.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
