time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.79,9.24,7.37,40.47,72.41,15.98,113.1,69.88,67.06,118.46,71.66,73.13,112.68,77.34,66.8
0.0779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.12,9.13,9.05,40.01,74.53,16.37,113.88,69.26,65.11,119.39,71.01,72.01,113.37,76.73,66.55
0.1156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.11,9.38,7.28,40.53,68.99,18.86,114.18,68.41,61.33,120.16,70.02,68.74,114.08,75.97,65.95
0.1558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.07,9.28,7.37,40.07,74.46,17.04,113.94,69.0,69.1,119.21,70.87,73.67,112.6,77.26,66.86
0.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.31,9.0,6.01,40.47,71.05,18.25,114.35,68.86,65.48,120.34,70.27,72.49,114.71,75.63,67.84
0.2359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.62,9.33,6.66,40.35,74.46,16.48,113.7,69.19,65.78,119.61,70.71,71.06,113.35,76.97,65.62
0.2742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.72,9.19,6.6,41.1,71.54,15.15,114.52,68.59,67.17,120.05,70.36,72.67,113.53,76.68,66.87
0.3114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.71,9.25,6.79,40.95,73.85,15.55,112.65,70.64,66.5,118.74,71.87,72.06,112.58,78.0,66.24
0.3491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.39,9.15,6.86,41.52,70.38,15.58,113.6,69.3,65.64,119.31,70.9,71.36,112.55,77.54,66.03
0.3867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.62,9.26,6.38,39.98,74.14,16.45,113.42,69.72,67.6,119.07,71.19,71.95,112.06,78.12,65.93
0.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,8.87,7.14,41.08,70.17,15.44,113.95,69.34,67.16,120.0,70.57,73.19,113.23,77.04,66.79
0.4621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.41,9.29,6.73,40.01,74.25,16.77,113.55,69.34,70.28,119.28,70.78,74.82,112.5,77.25,66.42
0.5002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.89,8.97,6.63,40.18,74.4,17.35,114.43,69.09,65.4,120.67,70.38,72.42,115.34,75.74,68.17
0.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.26,9.2,4.8,41.14,68.37,18.92,113.95,68.65,69.24,120.28,69.75,75.49,114.85,75.19,68.83
