time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.62,18.35,37.73,49.86,118.26,44.42,107.14,69.92,138.2,117.58,67.06,119.96,102.0,85.79,63.14
0.0778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.21,17.47,37.43,50.89,117.17,44.75,107.48,69.39,136.76,118.08,66.26,118.86,103.04,84.58,62.96
0.1196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.34,17.7,37.06,51.0,117.38,45.57,108.98,68.14,136.62,118.27,66.17,118.43,100.23,87.21,59.8
0.1623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.87,17.22,37.72,51.18,116.98,45.35,107.63,69.37,136.4,117.8,66.48,117.51,103.08,84.56,61.45
0.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.38,18.24,36.68,50.91,116.9,46.95,105.99,70.59,137.9,116.96,67.14,121.33,102.47,85.25,64.87
0.2439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.69,17.79,39.41,52.66,115.85,50.9,107.08,70.04,139.78,116.09,68.43,120.42,98.63,88.73,61.61
0.2858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.39,17.42,38.41,50.34,117.63,48.7,105.52,71.28,138.61,116.29,67.91,121.61,101.85,85.72,65.79
0.3259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.63,17.67,36.61,51.23,116.73,45.93,107.87,68.81,137.15,118.49,65.37,121.87,104.33,83.09,64.77
0.3662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.81,18.22,35.18,49.78,118.01,45.7,106.26,70.17,137.73,115.57,68.15,120.11,97.54,89.17,61.74
0.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.94,18.06,37.64,50.4,117.58,47.63,105.9,70.49,138.4,114.95,68.64,119.38,97.28,88.96,60.29
0.4509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.79,17.54,36.92,51.08,116.92,45.35,107.92,68.71,136.52,118.09,65.71,120.01,103.39,83.52,63.63
0.4937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.32,17.65,36.79,49.89,118.0,45.17,107.84,68.92,136.84,116.77,67.43,118.42,98.35,88.92,59.96
