time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.75,20.12,9.53,10.8,2.77,2.92,101.39,63.22,17.6,116.38,62.16,33.57,116.93,63.22,40.6
0.0624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.51,21.07,10.54,10.4,2.8,2.78,102.86,61.97,18.14,117.79,60.72,35.57,118.07,61.84,42.47
0.1086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.04,19.89,9.7,10.86,2.9,2.75,102.24,62.87,17.62,117.33,61.84,34.85,118.06,62.39,41.43
0.1301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.68,19.51,9.51,10.53,2.96,2.7,102.8,61.74,17.75,118.22,60.41,35.66,118.32,61.91,42.32
0.1763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.99,19.32,11.46,11.09,2.71,2.85,102.52,62.16,17.29,117.06,61.96,32.91,117.15,63.16,39.16
0.1949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.61,20.12,11.86,10.63,2.62,2.72,101.73,62.04,16.76,117.34,61.19,32.81,116.95,63.17,39.39
0.2426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,19.17,10.19,11.17,2.78,2.82,101.25,63.28,17.41,116.71,62.13,34.75,116.52,63.76,40.47
0.2617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.08,19.48,10.82,10.79,2.53,2.93,101.99,61.71,17.11,117.09,61.19,32.1,116.82,63.05,39.05
0.3074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.36,19.72,9.74,10.76,2.79,2.96,102.17,62.29,17.73,117.85,60.87,34.77,118.48,62.02,41.55
0.3273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.63,20.04,10.03,10.71,2.72,2.84,103.18,61.26,17.13,117.99,60.65,32.04,118.48,61.72,39.49
0.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.23,19.51,10.22,11.03,2.64,2.87,102.58,62.33,17.42,117.27,61.55,32.42,117.72,62.55,38.68
0.3922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.62,19.55,12.15,10.92,2.54,2.87,101.66,62.52,17.08,117.64,61.25,34.16,118.15,62.35,42.09
0.4371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.85,20.41,10.42,10.62,2.5,2.8,103.54,60.77,17.36,118.25,60.29,33.01,118.82,61.01,39.54
0.4568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.67,19.76,10.15,10.98,2.7,2.77,102.51,61.76,16.95,117.76,61.29,32.92,118.6,62.0,40.44
