time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0324,35.4,11.36,8.79,16.35,27.54,18.39,24.1,96.48,29.12,84.68,97.44,19.27,97.18,88.46,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0647,35.71,11.33,8.38,16.98,30.34,23.71,25.05,99.28,28.48,84.09,97.86,19.75,95.35,90.59,26.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0988,37.06,10.79,7.79,16.8,27.68,20.39,23.77,98.93,29.86,83.72,97.73,19.74,95.73,89.8,26.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1331,35.64,10.78,8.66,16.19,26.21,17.35,24.17,92.49,30.5,84.99,97.37,18.81,97.84,88.24,26.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1664,35.88,11.17,7.59,16.15,27.43,19.45,24.79,96.84,29.15,84.77,97.08,19.43,95.68,90.22,26.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.198,36.27,11.43,6.81,15.93,26.23,17.36,24.75,99.46,28.29,85.16,96.36,20.03,95.77,89.92,27.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2333,37.53,10.99,5.81,16.26,26.49,18.43,23.29,97.83,29.75,84.65,97.16,19.64,96.93,89.03,26.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2668,36.58,10.33,9.1,16.24,28.06,19.88,23.67,93.79,30.09,84.42,97.95,19.31,98.11,88.08,27.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3013,36.91,11.11,6.35,16.57,28.33,19.62,24.49,98.34,28.47,84.21,97.29,19.51,96.38,89.23,26.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3362,37.74,11.21,5.88,16.12,27.56,18.79,24.23,99.24,28.76,85.35,96.33,20.13,97.87,87.92,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3691,38.14,10.94,7.18,15.72,25.29,15.64,23.47,96.62,29.72,84.1,97.33,19.51,96.45,89.01,27.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4028,35.62,10.73,8.42,16.22,28.01,18.45,24.84,99.31,27.92,85.71,96.09,20.1,96.56,89.07,27.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4366,38.16,10.84,6.24,16.18,25.02,16.48,23.82,97.68,29.43,84.78,96.79,19.6,97.27,88.4,26.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4692,35.81,10.8,7.82,16.23,28.23,19.06,24.86,96.22,28.1,84.89,97.4,19.17,97.34,88.33,26.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.503,36.76,11.54,5.84,16.09,26.6,18.05,24.93,97.62,28.22,83.88,98.18,19.21,94.84,91.08,26.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5387,37.45,10.94,4.66,16.03,26.1,18.55,25.13,99.94,28.08,84.0,97.54,19.03,94.3,91.1,25.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.574,37.37,11.27,5.28,16.13,27.12,18.08,24.58,101.29,27.85,84.06,97.37,20.15,95.3,90.28,27.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6069,38.63,11.04,4.08,16.12,27.05,18.88,24.41,96.85,28.59,84.58,97.61,19.27,97.01,88.37,26.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6414,37.25,11.22,4.98,15.74,26.64,17.02,24.49,101.95,27.08,82.73,98.91,20.0,92.98,92.56,27.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6759,36.9,10.85,5.25,16.48,28.9,19.82,24.77,100.34,27.32,84.33,97.54,19.75,95.68,89.85,27.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
