time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0304,37.32,11.74,4.53,16.35,27.63,18.22,23.85,101.11,27.96,84.49,97.47,20.1,95.69,90.5,26.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0655,39.66,11.74,3.58,15.9,24.77,16.54,24.04,101.5,27.46,84.17,97.49,19.68,95.71,89.83,25.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0986,38.08,11.58,5.21,15.84,24.52,14.43,24.17,100.99,27.7,84.69,97.1,20.19,96.05,89.82,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1331,38.13,10.73,5.05,15.48,23.96,15.04,24.65,101.25,26.67,84.96,96.91,20.29,96.6,89.18,27.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1704,39.16,11.53,4.83,15.78,24.04,14.93,24.31,102.63,26.95,84.15,97.3,20.53,95.97,89.3,27.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2048,37.18,11.17,4.83,16.17,27.12,18.08,24.1,102.32,27.13,84.61,97.11,20.44,95.31,90.66,26.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2379,38.79,11.04,3.9,15.91,25.29,17.1,23.38,100.6,28.16,83.92,97.57,19.97,96.33,89.29,26.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2727,37.74,11.6,2.57,16.39,24.31,16.48,23.47,99.22,27.72,82.72,98.97,19.7,95.64,90.23,26.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3066,36.87,11.51,3.84,16.13,25.88,17.62,24.3,98.68,27.57,84.8,97.4,19.55,96.6,89.47,25.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3393,39.12,11.51,1.19,15.13,20.05,12.58,25.02,99.38,26.5,83.52,98.45,19.95,95.13,90.54,26.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3858,36.84,11.23,4.57,15.08,21.99,13.03,25.4,101.63,26.4,83.6,98.31,20.24,95.45,90.8,27.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4186,38.9,11.4,2.18,15.43,22.55,14.34,25.3,100.82,25.72,84.53,97.4,19.79,96.36,89.45,26.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
