time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14
0.029,26.29,12.41,3.0,14.25,13.66,5.14,10.87,23.5,11.25,11.72,24.23,12.44,10.66,17.25,12.41
0.0607,26.5,12.98,3.99,13.48,11.0,2.55,8.37,18.25,5.54,8.11,19.53,7.95,7.66,14.15,9.05
0.0998,27.96,12.77,5.7,12.22,8.81,0.66,6.42,14.66,3.11,5.76,15.95,5.78,6.66,11.14,7.77
0.1336,27.59,12.87,5.69,11.57,7.47,0.94,5.62,12.15,1.65,4.94,12.38,4.22,6.02,7.9,6.31
0.1655,26.97,12.14,6.03,11.14,6.49,0.67,4.77,10.56,0.81,3.57,10.51,3.17,4.42,5.95,5.02
0.1935,26.34,12.09,6.46,10.79,5.76,1.03,4.69,9.77,0.6,3.46,9.82,2.79,3.24,5.35,4.62
0.2352,26.32,11.33,6.69,9.96,5.15,1.04,4.34,9.11,0.7,3.56,9.12,2.51,3.3,4.36,3.93
0.2679,25.62,10.44,7.75,9.65,5.05,1.13,4.24,8.93,0.56,3.14,8.81,2.22,2.5,4.04,3.46
0.3008,24.8,10.05,7.7,9.57,4.81,1.41,4.25,8.47,0.68,2.69,8.36,2.03,1.88,3.9,3.17
0.3302,25.46,9.87,7.22,9.07,4.53,1.3,3.97,8.26,0.67,2.9,8.0,1.77,2.14,3.83,2.86
0.3625,24.13,9.38,8.03,9.4,4.73,1.32,4.51,8.37,0.69,2.62,7.94,2.08,1.3,4.07,3.3
0.3935,23.33,9.29,8.05,9.26,4.78,1.5,4.64,8.34,0.88,2.78,7.96,2.46,1.43,4.25,3.6
0.4301,23.11,9.43,7.89,9.46,4.45,1.44,4.76,7.91,0.91,2.48,7.67,2.57,0.59,4.63,3.73
0.4602,22.25,8.45,8.76,9.45,4.57,1.49,4.85,7.8,1.07,2.28,7.2,2.56,1.36,4.23,3.46
0.501,22.22,8.9,9.23,9.92,4.78,1.39,5.0,8.07,1.04,2.18,7.42,2.63,0.53,4.83,3.86
0.5302,22.01,8.55,9.46,9.92,4.72,1.39,4.99,7.78,1.0,2.15,7.17,2.61,0.39,4.49,3.82
0.5617,22.12,8.85,9.26,10.11,5.0,1.4,5.05,7.91,0.86,2.19,7.4,2.56,0.08,4.57,4.01
0.5922,21.99,8.79,8.59,10.58,5.35,1.36,5.36,8.44,1.07,2.23,7.95,2.75,0.32,4.93,4.14
0.6304,21.46,8.63,8.74,10.9,5.63,1.51,5.54,8.39,1.3,2.2,7.93,3.09,0.67,5.34,4.51
0.6603,21.5,8.5,7.8,10.8,6.12,1.77,5.52,8.64,1.76,2.18,8.35,3.41,1.07,5.65,5.04
0.7003,22.46,8.85,7.56,10.98,7.0,1.74,5.31,8.89,1.92,2.06,8.38,3.44,1.4,5.19,4.79
0.7335,22.75,9.34,6.9,11.13,6.87,1.9,5.38,8.62,2.15,1.98,7.92,3.73,1.54,4.97,5.15
0.7722,22.91,9.26,6.73,11.16,7.21,2.03,5.56,9.26,2.19,2.47,8.46,3.51,1.42,4.57,4.71
0.8027,22.82,8.96,6.76,11.21,7.7,2.43,5.58,9.49,2.58,2.34,8.65,3.82,1.63,5.11,4.91
0.8344,22.27,8.75,6.85,11.29,8.16,2.56,5.72,10.26,2.93,3.11,9.48,4.14,3.32,5.35,4.95
0.8658,22.01,8.67,6.31,11.41,8.32,2.97,5.92,9.85,3.13,3.11,9.51,4.7,3.54,5.55,5.22
0.8973,22.13,8.72,7.1,11.16,8.4,2.81,5.67,9.88,3.09,3.43,9.66,4.59,4.89,6.11,4.97
0.9308,22.55,8.55,8.02,11.91,8.72,2.85,6.1,9.78,2.85,3.24,9.88,4.42,5.14,6.59,4.54
0.967,23.06,8.55,8.77,12.37,8.03,2.2,6.53,10.08,2.55,4.5,10.61,4.23,7.66,6.76,3.86
