time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0328,23.83,24.52,62.22,10.59,2.63,2.4,38.55,137.55,22.49,57.52,127.97,34.93,65.72,122.7,37.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0676,25.19,27.39,66.87,10.53,2.1,3.05,39.98,136.13,25.14,57.52,127.91,37.99,65.64,122.91,38.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1044,27.81,26.78,52.55,10.75,1.94,2.17,37.52,138.39,20.73,54.72,130.76,31.09,63.75,125.18,34.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1375,25.02,25.19,58.59,10.13,2.43,2.51,38.72,137.42,22.76,54.44,131.53,33.42,62.03,127.65,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1714,25.6,23.72,50.79,11.39,1.44,3.27,37.36,137.71,23.26,54.95,130.33,35.14,64.38,123.73,36.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.214,23.71,23.87,61.7,10.88,3.37,3.04,38.54,138.23,23.41,55.04,131.49,34.72,61.95,127.77,36.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2492,23.0,23.16,53.06,11.15,1.92,2.9,38.09,137.58,24.9,54.92,130.81,36.48,63.09,125.47,37.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2847,22.14,26.05,57.65,10.59,2.53,2.78,38.54,137.47,22.63,54.71,130.98,33.37,58.93,130.17,34.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3193,22.92,24.72,62.17,10.83,1.95,3.31,38.3,137.87,25.7,53.54,132.47,37.66,60.55,128.74,37.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3534,24.89,26.59,64.55,10.28,1.76,2.77,39.73,135.9,22.16,59.11,126.17,34.69,67.26,121.29,36.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3871,27.28,26.13,59.81,10.03,1.97,2.77,40.07,134.85,20.36,61.06,123.67,32.03,70.91,117.44,36.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4204,27.26,23.54,61.84,10.42,1.7,3.03,41.25,134.58,22.12,60.48,124.99,33.77,68.66,119.51,36.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4576,28.12,24.87,62.45,10.94,2.02,3.31,41.71,134.1,23.09,62.74,122.41,36.31,71.06,116.41,38.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4915,24.82,24.08,53.47,10.57,2.42,2.97,41.37,134.37,22.52,63.0,122.48,34.67,69.56,118.42,34.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
