time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0299,44.83,42.72,77.48,25.33,147.05,13.42,24.08,153.03,34.99,28.33,153.26,34.67,25.76,155.56,24.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0686,43.81,42.67,76.64,25.77,146.73,14.65,24.11,152.84,36.34,28.16,153.41,35.42,24.08,157.04,24.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1006,44.73,42.44,75.96,25.66,146.69,14.81,23.83,153.05,36.77,28.44,153.08,34.83,25.18,155.86,24.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1329,46.37,42.29,77.84,25.64,146.73,14.39,24.06,152.76,37.09,28.37,153.13,35.0,24.42,156.75,23.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1667,48.97,42.13,80.62,25.46,147.1,14.01,24.14,152.78,37.56,28.56,153.13,35.8,25.95,155.33,26.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2001,51.02,42.24,83.71,25.15,148.41,12.35,24.26,152.97,38.72,28.06,153.79,37.09,24.15,157.02,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2352,54.32,43.0,81.58,24.23,148.25,11.31,24.02,152.51,37.69,28.42,153.11,37.39,26.02,155.68,26.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.269,53.81,43.03,83.56,25.1,148.23,10.01,25.68,151.16,42.35,29.36,152.3,44.48,24.7,157.21,29.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3025,54.45,43.42,84.52,25.76,148.58,9.04,25.73,151.77,44.21,27.87,154.04,45.11,19.0,162.08,27.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.335,50.94,42.77,82.01,25.28,148.47,9.73,26.38,151.03,51.77,29.56,152.25,51.54,20.43,161.37,29.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3676,51.3,43.38,81.97,24.22,149.07,11.02,24.54,152.19,47.12,25.74,155.88,45.46,19.13,162.41,27.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4021,48.77,43.23,82.23,25.28,148.0,10.0,25.91,151.06,54.49,26.62,155.29,52.36,17.07,164.72,30.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4338,54.35,43.45,83.31,24.41,147.56,11.71,25.21,150.8,48.31,26.2,155.4,46.61,19.54,162.23,29.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4658,48.87,42.33,86.32,24.79,148.33,9.45,25.29,151.53,46.85,25.34,156.76,45.66,15.4,166.55,28.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4984,48.79,42.16,84.92,24.94,147.54,9.87,25.8,150.86,51.52,26.0,156.19,48.68,17.09,164.8,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5323,49.33,42.24,85.62,25.05,147.28,9.62,25.53,150.81,43.93,25.38,156.49,43.39,16.41,165.28,25.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5657,42.87,42.58,83.12,24.74,147.04,9.9,25.25,150.72,44.22,24.63,156.98,40.87,14.19,167.13,22.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5985,44.42,42.73,85.96,24.48,147.22,11.4,24.8,151.09,48.24,24.06,157.59,43.16,12.92,168.57,23.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
