time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14
0.0316,28.55,14.3,3.82,12.53,9.41,1.31,6.42,16.74,2.19,6.45,17.68,2.86,9.63,11.24,4.83
0.066,28.69,14.42,5.86,12.36,9.5,1.67,5.91,17.21,2.58,6.57,18.33,2.89,9.97,11.51,4.76
0.0981,28.85,14.49,6.67,12.72,9.8,1.69,6.86,17.74,2.27,7.82,18.84,2.84,11.21,11.91,4.55
0.1328,27.44,15.43,7.84,12.58,9.88,1.94,6.42,18.24,3.39,7.39,19.61,3.45,10.61,12.24,4.52
0.1679,28.15,14.81,9.25,12.65,9.43,1.79,6.78,17.53,2.54,7.73,18.45,3.67,11.28,11.69,5.01
0.2013,27.26,15.38,11.36,13.58,10.48,1.62,8.45,19.05,3.05,9.16,20.15,4.35,11.8,12.38,4.58
0.2356,28.39,15.71,12.01,13.26,10.37,1.62,7.74,19.18,3.95,8.47,20.19,5.65,11.49,12.18,5.04
0.2679,26.82,15.97,11.95,13.5,10.99,1.82,8.65,20.31,4.69,9.6,21.58,6.09,12.72,12.81,4.91
0.2994,27.58,15.77,10.97,13.21,10.7,1.27,8.19,19.75,3.6,9.27,20.79,5.53,12.06,13.05,6.26
0.3336,28.88,15.79,9.62,13.06,11.05,1.27,8.38,20.27,4.18,9.51,21.79,6.68,12.24,13.57,6.12
0.3675,28.41,15.38,10.05,13.09,10.57,1.19,7.96,19.91,4.26,8.85,21.44,5.26,11.74,13.29,5.15
0.4002,28.12,15.76,10.3,13.28,10.78,1.48,8.52,19.85,3.29,9.47,20.74,4.82,11.82,13.12,5.45
0.4317,27.91,15.87,9.85,12.84,10.94,1.18,8.05,20.08,3.42,9.3,21.02,5.69,11.87,13.27,6.53
0.46,28.66,15.64,9.13,13.12,10.66,0.79,8.13,19.68,2.99,8.77,20.33,5.69,11.46,12.83,6.74
0.5,28.24,16.09,9.37,13.06,11.08,1.37,8.5,20.21,3.77,9.79,21.8,6.55,12.24,13.69,6.78
0.5316,28.37,15.94,9.61,13.26,11.55,1.32,9.44,20.77,4.83,10.92,22.49,7.84,13.16,14.48,7.23
0.5567,29.31,15.57,9.35,12.69,10.25,1.23,7.55,18.97,4.03,8.44,19.03,6.82,11.68,11.66,6.41
0.6007,28.32,16.15,9.13,12.61,11.0,1.7,8.02,20.15,3.76,9.47,21.25,5.1,12.0,13.61,6.22
0.6368,28.04,15.48,10.29,12.92,10.92,1.61,8.4,20.24,4.84,9.96,21.51,5.87,12.52,13.76,5.38
0.6681,28.16,15.61,9.25,12.58,10.46,1.58,7.47,19.24,3.01,8.53,19.15,3.5,11.32,11.84,4.81
0.7025,29.42,15.37,7.73,12.44,10.43,1.45,7.17,19.68,3.54,8.38,20.59,3.67,11.23,12.9,4.52
0.7329,29.71,15.19,9.02,12.82,10.81,1.26,8.32,20.19,4.72,9.69,22.2,5.94,12.08,14.03,4.85
0.7666,29.44,15.54,8.07,12.57,11.1,1.6,8.43,20.39,5.0,9.92,22.09,6.66,12.22,13.98,5.24
0.7938,28.34,15.8,7.81,13.16,11.32,1.54,9.22,20.35,4.39,10.26,21.27,5.73,12.2,13.53,5.22
0.8317,28.8,15.36,7.62,12.49,10.72,1.21,7.85,19.98,3.79,8.95,21.0,4.23,11.8,13.34,4.25
0.8568,28.01,15.2,8.07,12.63,10.31,1.24,7.78,19.26,3.65,8.94,20.25,3.45,11.53,12.61,3.41
0.8998,28.57,15.26,8.66,12.4,10.46,1.32,7.45,19.84,4.45,8.76,21.33,5.17,11.29,13.39,4.4
0.932,29.98,15.21,7.84,12.35,10.47,1.65,7.71,19.48,4.08,8.88,20.61,4.19,11.15,13.27,4.29
0.968,29.34,15.04,7.98,12.16,10.42,1.75,7.96,19.32,4.45,9.27,20.46,4.09,11.73,13.02,3.58
