time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.59,16.64,40.22,50.42,117.52,43.8,107.22,69.27,136.43,119.61,65.07,116.35,109.75,78.79,65.98
0.0791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.04,16.47,35.86,50.78,117.63,48.04,108.28,68.02,137.83,120.19,63.8,117.64,110.3,77.11,67.26
0.1216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.97,16.28,38.88,50.18,118.02,45.12,108.42,68.51,139.36,120.87,63.97,120.05,112.78,75.98,69.96
0.1624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.71,17.07,37.61,48.53,119.47,44.55,107.39,69.02,140.55,119.89,64.32,120.04,111.16,76.79,69.16
0.2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.16,16.69,40.12,49.91,119.07,48.88,107.14,70.09,140.36,119.4,65.69,120.41,112.9,76.18,71.57
0.2435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.62,16.93,36.18,49.96,118.72,47.77,106.8,69.89,138.75,118.52,65.66,116.75,109.46,78.07,66.71
0.2834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57,15.56,38.99,50.19,117.92,44.35,108.89,68.18,138.22,120.73,64.16,118.74,109.86,78.25,69.27
0.3251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.25,16.97,39.59,50.95,117.34,47.52,107.97,68.14,137.91,119.25,64.48,116.89,107.33,79.82,64.9
0.3652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.34,17.86,39.43,46.87,121.09,43.57,107.37,69.26,139.99,120.58,63.98,121.4,114.11,74.43,74.18
0.4071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.96,18.16,38.51,48.69,119.09,44.67,106.72,69.85,141.1,119.86,64.81,122.66,113.49,75.37,74.7
