time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0323,31.41,12.08,6.14,25.5,81.1,39.27,115.09,62.74,54.62,127.0,64.06,76.19,130.58,55.72,87.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0644,30.86,12.5,7.08,27.14,79.63,39.81,114.33,63.34,53.34,126.63,63.98,75.37,130.2,55.04,86.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0978,31.55,11.97,5.46,27.6,76.73,38.92,116.16,61.88,57.03,127.68,63.26,78.14,130.77,56.05,89.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.129,31.05,12.27,5.79,27.15,78.06,39.27,115.65,62.3,56.87,126.96,63.36,76.52,130.47,55.61,87.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1609,30.52,12.6,5.47,27.75,77.45,39.75,116.06,62.36,58.22,128.25,62.91,77.5,131.79,55.72,89.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1968,31.74,12.7,4.79,26.81,80.14,38.14,115.61,62.35,55.22,127.55,63.68,75.83,130.73,56.23,87.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2329,31.74,12.47,5.27,27.02,81.22,39.39,115.41,62.61,54.58,127.3,63.36,75.17,130.78,55.54,85.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2657,31.65,12.43,5.52,26.34,83.64,37.61,115.51,62.49,54.45,126.75,63.79,74.35,129.81,55.89,84.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2998,31.95,12.09,4.94,26.48,83.16,37.88,114.25,63.4,53.55,126.5,63.77,74.64,130.66,55.77,87.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3407,31.24,12.5,4.6,26.52,82.1,38.56,116.31,62.0,54.49,127.22,63.52,73.9,129.79,56.23,84.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3733,31.66,12.79,3.75,27.22,79.85,39.92,114.1,63.71,54.76,126.0,64.41,73.5,129.7,56.11,84.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4062,32.39,12.48,4.91,26.19,79.99,38.05,116.14,61.91,54.83,127.73,63.09,74.75,131.09,55.72,86.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4402,31.05,12.49,3.77,26.55,78.48,39.82,114.72,63.38,55.93,126.91,64.21,76.47,130.21,56.29,87.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4755,32.3,12.12,3.93,27.03,78.04,38.51,115.42,62.81,53.57,126.89,64.04,75.29,129.86,56.48,86.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5087,31.74,11.82,4.75,26.24,79.57,39.13,114.48,63.86,56.68,126.7,64.72,77.58,130.22,57.11,89.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5421,30.85,12.46,7.11,26.16,81.25,39.51,115.12,62.81,55.85,127.3,63.64,75.97,130.91,55.74,88.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5767,31.11,12.27,6.72,26.58,80.6,38.24,114.84,62.98,54.84,126.3,64.14,74.72,129.11,56.74,85.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6107,30.99,12.31,6.37,25.96,81.67,38.55,115.69,62.47,57.37,126.68,64.11,76.24,129.53,55.91,85.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6445,31.24,12.17,6.89,26.17,81.61,38.28,116.42,62.12,56.19,127.2,63.95,75.23,130.45,55.43,85.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6777,31.2,12.34,7.58,26.8,80.0,39.16,115.38,62.79,58.54,126.65,63.85,78.26,129.74,55.26,88.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7112,31.74,12.46,6.38,25.82,83.09,37.65,114.92,62.89,54.4,126.87,63.9,74.51,130.52,55.26,84.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7449,31.97,12.3,6.32,25.39,84.89,39.64,112.76,64.3,52.94,125.66,64.3,75.76,129.93,55.35,88.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.778,31.46,11.82,6.57,25.71,84.57,38.67,113.76,63.73,51.68,125.91,64.15,74.36,130.1,55.44,86.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8118,31.83,11.82,5.41,25.97,84.1,38.24,113.48,63.63,53.06,126.74,63.47,75.75,131.4,55.01,89.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8443,31.94,11.98,6.48,25.23,85.27,39.23,113.59,63.92,54.83,126.27,64.17,76.71,130.81,55.46,89.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8765,31.31,12.69,6.96,24.82,87.77,37.35,113.97,63.77,51.68,126.76,64.38,72.04,130.77,54.98,83.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9144,31.49,12.13,6.16,26.53,83.58,38.3,112.43,64.55,49.7,125.94,63.8,73.43,130.92,55.08,88.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9478,32.07,12.48,5.07,25.8,84.34,38.85,114.11,63.39,49.69,127.38,63.12,71.06,131.89,54.14,84.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9819,31.96,11.85,5.52,26.22,83.72,39.13,113.25,64.01,54.13,125.57,64.3,76.24,129.88,56.46,89.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
