time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.74,21.44,24.56,20.11,137.72,34.77,33.96,133.06,42.28,32.15,135.26,37.01,29.75,139.18,27.94
0.0862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.15,20.19,25.59,25.23,131.63,47.27,42.73,126.49,74.82,45.11,126.6,65.15,46.91,125.15,55.66
0.1314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.82,21.25,24.7,21.41,136.93,30.97,35.89,131.41,41.97,34.12,135.46,36.14,31.51,142.0,26.52
0.1717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.13,20.37,25.32,18.91,139.03,35.44,34.94,132.78,58.71,34.75,135.47,44.94,33.8,138.56,30.3
0.2115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.06,21.25,23.68,19.99,137.72,39.56,35.95,133.24,64.65,37.19,134.19,53.67,37.18,135.97,39.04
0.2507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.02,20.94,23.64,20.05,136.68,37.46,35.07,132.77,60.48,34.17,135.41,48.4,32.09,139.06,34.04
0.2898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.65,20.41,24.2,20.78,135.49,38.03,36.54,131.21,60.61,36.16,134.43,46.95,33.41,138.96,32.97
0.3303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.21,19.98,24.95,21.38,136.5,42.65,38.78,130.62,74.83,38.37,133.42,57.29,35.31,137.27,41.26
0.3705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.18,21.21,23.62,22.83,135.23,47.32,41.5,128.67,82.69,42.54,129.16,68.39,40.21,131.15,50.87
0.4091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.04,20.94,23.41,21.55,136.08,46.7,39.25,130.8,82.85,39.38,132.36,66.76,35.65,136.01,46.86
0.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.29,21.11,24.4,19.78,138.09,37.77,36.09,132.02,65.69,34.89,134.94,49.7,30.56,140.34,33.05
0.4881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.28,20.02,24.14,20.67,135.85,40.28,37.62,130.13,70.03,36.49,133.97,53.78,33.16,138.43,37.68
0.5278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.59,20.9,24.03,20.5,136.33,40.06,36.78,131.06,66.77,36.39,133.79,52.78,33.01,138.23,37.11
0.5685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.02,20.57,23.67,22.11,135.52,45.3,38.86,130.19,77.12,38.01,132.93,61.61,34.82,136.6,45.2
0.6083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.08,20.82,23.39,21.13,136.17,46.55,38.78,130.93,81.7,39.22,131.56,66.36,37.62,132.71,49.08
0.6499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.83,19.91,23.06,21.25,136.85,47.38,40.29,129.17,84.08,40.21,131.59,65.97,37.67,134.31,46.48
0.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.07,20.38,23.23,19.44,139.21,45.92,37.0,132.68,80.55,37.55,133.4,66.16,35.16,135.58,49.95
0.7276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.42,20.85,22.66,21.26,137.4,47.83,39.95,130.67,83.07,40.54,131.57,69.07,37.4,134.23,51.82
0.7695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.86,19.7,22.98,23.36,134.73,52.61,40.64,129.99,85.84,39.11,131.76,69.37,34.1,135.5,50.65
