time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.42,9.4,6.62,41.92,69.52,17.2,114.01,68.62,64.63,120.06,70.09,72.18,113.28,76.54,67.26
0.0776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.96,9.7,7.04,40.3,74.57,16.81,113.78,68.74,64.56,119.81,70.33,71.39,113.58,76.41,66.2
0.1184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.58,9.18,7.06,41.21,72.22,17.72,113.73,68.88,61.32,119.81,70.35,70.02,114.32,75.86,66.75
0.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.61,9.49,6.53,40.28,74.62,17.71,113.5,68.69,65.2,119.62,70.15,73.02,114.37,75.62,68.32
0.2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,9.23,7.55,41.77,70.95,16.75,113.92,68.77,61.89,120.22,70.11,70.96,115.01,75.43,67.89
0.2432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.63,9.19,7.59,40.47,73.65,16.34,112.32,69.96,65.92,118.78,70.86,75.47,113.36,76.65,68.97
0.2878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.36,9.64,7.07,42.08,72.31,15.09,115.33,67.7,67.21,120.52,69.86,73.44,114.43,75.83,68.29
0.3294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.64,9.32,8.68,41.27,73.48,15.46,114.34,68.51,65.36,120.07,70.33,71.73,114.09,76.44,67.64
0.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.97,9.3,9.11,41.69,71.75,15.82,114.8,67.73,63.89,120.37,69.56,71.35,113.85,75.84,67.01
0.4153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.81,9.42,7.63,41.58,71.56,16.15,113.33,69.0,66.44,119.38,70.33,73.27,113.19,76.43,67.44
0.4581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.86,9.67,8.35,40.92,75.0,15.62,113.54,69.23,66.79,119.78,70.42,73.27,114.26,75.89,67.48
0.5013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.45,9.21,7.77,42.08,71.42,15.87,115.05,67.78,62.86,120.81,69.52,71.46,114.41,75.85,67.92
0.543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.45,9.4,7.86,41.5,74.05,15.75,114.32,68.28,66.99,120.42,69.64,74.78,114.0,76.02,68.11
0.5839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.76,9.21,7.95,41.75,71.24,15.48,113.85,68.93,62.07,120.51,69.91,71.92,114.47,76.11,68.37
0.6272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.09,9.39,7.11,40.54,75.05,15.65,113.67,68.91,65.54,119.57,70.51,72.48,112.95,77.06,66.97
0.6709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.85,9.08,7.13,42.7,70.05,14.9,115.0,67.86,62.39,120.89,69.62,71.16,115.11,75.23,67.5
