time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,20.03,12.17,11.18,2.62,2.86,102.48,61.9,17.2,117.29,61.25,32.22,117.06,63.03,39.15
0.0639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.05,20.11,11.0,10.91,2.83,2.79,103.24,61.8,17.34,117.59,61.3,33.82,117.7,62.78,40.94
0.1222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.48,20.31,10.58,10.68,2.86,2.86,103.78,61.43,17.78,117.7,61.24,33.19,117.81,62.57,39.24
0.1534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.14,18.85,10.44,10.76,2.63,2.91,101.83,62.57,17.35,117.38,61.37,32.72,118.05,62.25,39.38
0.1985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.76,19.51,10.59,11.24,2.67,2.84,101.25,62.27,15.82,117.6,61.22,31.24,118.66,61.97,39.04
0.2185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.26,19.61,10.52,11.32,2.78,2.94,101.62,62.81,17.25,117.19,61.66,33.81,117.52,63.23,41.26
0.2646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.76,20.55,9.87,11.22,2.87,2.87,102.24,61.96,16.62,117.65,61.15,32.71,117.31,63.42,40.27
0.2843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.37,20.19,13.15,10.95,2.71,2.81,102.99,61.39,17.31,118.88,60.18,33.15,119.19,61.59,39.75
0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.28,20.24,13.29,10.87,2.7,2.85,101.66,62.52,17.68,116.95,61.5,33.06,116.82,63.44,39.76
0.3775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.75,20.08,11.4,11.28,2.69,3.03,101.26,62.85,17.4,116.71,61.78,31.91,116.52,63.74,38.25
0.3966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.82,20.15,12.53,10.85,2.79,2.88,102.93,62.05,17.16,117.3,61.64,32.65,117.65,62.82,39.21
0.4447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.72,20.01,13.05,11.02,2.79,2.92,103.2,61.37,16.9,117.82,60.85,31.01,118.16,62.03,37.78
0.4636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.56,20.07,12.93,10.99,2.74,3.04,102.52,62.41,17.32,117.44,61.56,31.89,117.79,62.78,38.32
0.5179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.42,19.76,12.99,10.82,2.74,2.91,101.29,62.06,16.14,116.95,61.72,30.55,117.65,62.81,37.1
0.5373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.24,19.7,14.47,10.69,3.19,3.04,99.17,65.02,17.27,116.14,62.69,33.6,117.37,63.19,41.31
0.5849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.36,20.28,12.45,10.37,3.27,2.88,101.79,62.34,17.26,117.5,61.25,32.31,118.32,61.73,37.95
0.6053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.59,20.48,12.42,10.2,3.02,2.99,100.88,62.93,17.41,117.17,61.27,32.44,117.99,62.34,39.16
0.6516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.34,20.23,12.03,10.4,3.25,2.94,100.76,64.22,18.05,117.39,61.78,35.64,118.61,62.24,42.31
0.6713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.67,20.06,11.35,10.4,3.08,2.86,100.96,62.89,17.03,117.03,61.56,31.35,117.42,62.65,37.18
0.7187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.46,20.09,12.8,10.19,2.7,2.95,100.53,63.05,17.03,116.89,61.14,30.77,116.58,62.9,36.5
0.7402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.02,19.57,10.87,10.47,2.91,2.91,102.34,61.79,17.0,117.57,61.11,31.76,118.33,61.79,38.95
0.7869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.64,19.51,11.28,10.56,3.05,2.91,100.68,63.34,16.85,117.15,61.54,31.85,117.04,63.26,38.12
0.8072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.95,19.88,14.23,10.78,2.94,3.09,101.2,62.95,17.63,116.63,62.04,33.61,116.31,64.09,39.37
0.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.94,19.82,13.34,10.35,3.1,2.92,100.94,62.83,16.69,116.43,61.92,29.3,117.24,62.92,35.53
0.8779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.79,18.33,12.12,10.41,2.74,3.03,99.92,64.28,17.61,115.69,63.07,33.01,115.87,64.64,38.75
0.9223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.54,20.02,15.32,9.95,2.98,3.09,99.7,63.8,16.91,115.96,62.64,29.74,116.7,63.37,35.6
0.9414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.36,19.67,15.58,10.37,3.36,3.07,99.69,64.46,17.65,116.0,63.15,31.93,116.46,64.24,36.94
0.9773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.31,20.03,13.71,10.08,3.27,2.94,101.01,62.74,17.25,116.65,62.36,30.42,116.99,63.84,36.12
