time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0299,50.37,43.55,84.31,24.41,146.74,18.66,26.48,149.92,56.85,37.65,143.91,58.54,35.17,147.16,40.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0643,50.37,43.49,83.66,24.72,146.0,19.7,27.49,148.5,59.34,38.73,142.66,60.56,36.6,145.73,40.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0971,49.02,43.52,83.07,24.55,145.41,18.77,27.29,148.48,57.95,38.14,143.53,57.85,36.89,145.7,40.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1309,50.75,44.37,81.86,24.25,145.5,20.57,27.49,148.18,62.62,39.97,141.6,63.45,40.55,142.03,43.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1628,46.26,43.99,82.5,24.66,145.23,22.55,28.28,147.65,70.76,39.28,142.58,66.08,37.22,145.04,42.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1953,52.07,44.38,82.65,24.33,145.45,20.86,28.22,148.03,64.97,40.37,141.62,63.6,40.8,141.57,45.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2291,47.28,43.46,82.92,25.0,145.15,21.57,28.63,147.65,68.02,40.78,141.12,65.73,37.08,145.29,42.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2618,52.7,43.92,82.02,24.68,145.11,21.47,28.58,147.41,63.57,41.54,140.31,63.56,41.5,141.18,44.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2956,50.12,43.88,82.33,24.48,145.34,21.05,27.89,148.01,63.61,40.72,140.97,64.13,39.08,143.42,42.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3265,52.87,43.77,82.5,24.37,145.7,19.85,27.91,148.04,63.14,40.25,141.47,64.52,40.6,142.08,45.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3607,54.94,44.0,85.31,24.1,146.11,22.36,27.75,148.18,67.21,40.03,141.56,66.1,41.96,140.11,45.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3915,58.47,44.22,85.83,23.73,146.58,22.29,27.67,148.15,67.33,39.53,142.2,67.53,48.24,134.31,54.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4253,51.77,43.84,85.1,24.23,145.67,22.32,28.1,147.71,71.14,38.71,142.98,69.08,40.88,141.31,50.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4585,54.73,43.75,85.34,23.53,147.11,20.2,27.31,148.86,65.33,37.35,144.39,64.13,41.62,140.36,48.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4912,47.09,43.78,83.89,24.69,145.5,21.72,28.42,147.66,72.38,38.38,143.45,67.09,33.99,147.78,42.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5247,50.76,43.47,83.98,23.64,147.25,20.18,27.02,149.35,64.06,39.15,142.47,64.52,37.94,143.91,42.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5576,50.76,43.92,84.36,24.37,146.11,20.5,27.74,148.31,62.55,38.42,143.16,61.32,34.85,146.84,39.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5913,52.31,44.47,83.95,24.17,146.01,20.09,27.86,148.05,63.14,38.44,143.17,61.45,37.03,144.81,41.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6233,50.7,44.31,83.55,24.06,146.75,19.58,27.6,148.78,66.63,37.8,143.98,63.5,37.13,144.84,42.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.659,52.07,44.16,85.77,24.3,146.24,21.51,28.12,148.15,70.01,37.79,143.98,65.57,35.84,145.57,43.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6945,54.58,44.52,84.22,24.13,146.33,20.59,28.05,148.21,64.34,39.17,142.43,63.62,38.76,142.75,43.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7282,48.81,43.19,85.07,25.04,145.48,20.33,28.74,147.85,78.95,39.13,143.05,73.0,34.85,146.81,46.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7605,48.2,43.36,85.25,23.92,147.0,19.52,27.25,149.42,60.66,38.71,143.19,61.98,33.92,148.65,41.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.795,48.02,43.84,84.85,24.41,145.65,19.61,27.41,148.94,60.1,39.3,142.48,60.52,34.94,147.25,39.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8264,49.15,43.47,85.35,24.19,146.46,18.43,26.94,149.54,57.62,38.58,143.13,59.51,34.09,148.0,38.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8585,53.28,43.93,86.04,24.09,146.69,17.72,26.87,149.34,54.8,38.01,143.49,56.63,34.47,147.3,36.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
