time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.17,17.92,38.1,49.5,118.9,48.94,104.44,71.78,139.2,116.38,67.96,118.26,107.0,80.79,68.97
0.0754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.41,16.16,38.44,47.69,120.66,46.76,101.64,74.71,137.67,115.76,68.58,116.8,103.41,84.55,64.04
0.1121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.46,17.03,37.66,50.12,118.39,48.74,104.62,71.94,135.86,117.46,66.93,115.71,106.52,81.7,64.13
0.1517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.21,16.3,39.26,48.4,120.04,49.38,102.4,74.08,138.39,115.82,68.35,117.81,105.1,82.27,66.66
0.1914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.81,16.62,38.2,50.94,117.28,48.08,104.28,71.91,137.6,118.08,65.83,117.26,106.9,80.6,64.93
0.2306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.63,16.82,40.28,49.78,118.53,48.1,103.84,72.6,138.89,117.63,66.56,119.0,107.59,80.3,66.47
0.2719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.99,17.48,40.41,49.8,118.62,46.91,103.82,72.94,138.06,117.33,67.28,117.72,107.35,81.07,67.03
0.3122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.69,17.28,40.55,51.35,117.28,48.95,104.22,72.21,137.72,117.04,67.1,118.04,104.55,83.45,66.21
0.3515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,16.5,39.85,49.95,118.44,49.39,103.33,72.96,137.16,116.95,67.05,117.79,105.36,82.48,65.58
0.3912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.62,17.96,38.93,52.74,116.05,49.61,104.92,71.62,136.64,117.1,67.36,116.4,105.23,83.27,64.94
0.4305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.03,16.29,39.14,51.81,116.71,50.56,104.18,72.42,137.66,118.33,66.24,117.6,107.73,80.51,66.68
0.4715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.83,17.6,38.59,51.82,116.81,52.58,104.74,71.65,138.18,117.25,66.98,118.68,106.13,81.77,66.8
0.5144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.34,16.3,38.49,49.31,118.88,46.42,104.08,72.34,136.28,117.88,66.51,117.29,106.3,81.55,65.05
0.5541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.09,17.08,41.1,51.16,116.99,48.28,106.08,70.05,138.94,118.59,65.35,117.86,108.49,79.13,65.75
0.5945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.01,17.22,39.53,53.04,115.33,52.96,105.77,70.63,139.43,119.21,64.81,121.65,110.53,77.36,70.67
0.6352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.52,18.76,39.98,51.55,116.4,49.53,104.25,71.89,137.22,117.34,66.57,117.36,106.95,80.59,65.35
0.6755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.26,17.04,40.49,52.14,116.58,46.56,106.13,70.85,137.74,119.13,65.91,117.59,109.31,79.3,68.55
0.7184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,17.26,36.49,50.77,117.43,48.55,105.34,71.01,137.08,117.84,66.38,116.96,107.9,79.69,66.03
0.7614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.23,17.39,39.87,51.54,117.58,51.97,104.9,71.75,139.55,118.84,65.65,119.0,107.65,80.09,67.73
0.8042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.48,17.9,40.29,51.22,117.14,49.92,104.45,72.06,138.49,118.6,65.51,119.58,110.46,77.31,68.21
0.8479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.19,17.51,40.43,52.11,116.64,51.24,105.66,70.89,137.92,118.29,66.12,117.9,107.26,80.8,66.87
0.8919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.44,17.71,39.02,51.8,116.68,49.54,105.46,70.93,136.46,119.33,64.87,116.38,110.67,77.34,64.78
0.9382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.16,17.22,40.93,53.27,115.83,54.57,105.08,71.61,138.96,116.89,67.86,118.33,106.63,81.77,67.72
0.982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,16.87,39.39,50.82,117.24,52.2,99.58,76.45,137.54,112.89,71.17,118.24,101.82,86.08,67.26
