time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.47,9.37,8.29,40.99,73.81,14.99,110.93,71.47,67.2,116.86,72.91,76.38,110.82,79.72,68.79
0.0745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.19,9.3,7.54,39.41,74.81,15.37,111.03,71.33,67.9,117.36,72.28,76.85,110.91,79.41,68.61
0.1148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.16,9.49,8.47,40.44,74.4,15.13,111.01,71.58,66.63,116.85,73.18,74.82,110.73,80.19,68.21
0.1528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.64,9.49,7.69,40.98,73.41,15.56,112.18,69.85,66.02,118.27,71.36,76.07,111.61,78.87,67.61
0.1943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.27,9.89,8.3,40.84,73.83,15.92,111.39,70.86,63.17,117.4,72.47,73.13,110.96,79.91,67.45
0.2335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.12,9.56,8.6,40.98,73.78,16.18,112.44,69.8,64.86,118.61,71.44,73.92,111.38,79.39,66.12
0.2726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,9.69,7.48,41.01,72.97,16.02,113.19,68.86,64.86,118.45,71.23,73.11,111.37,79.17,66.87
0.3114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.91,9.65,7.44,40.92,73.54,16.07,112.0,70.03,62.89,117.43,72.19,71.83,110.94,79.78,65.98
0.3492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.84,9.6,9.79,40.18,74.6,14.6,113.19,69.55,65.87,118.92,71.35,73.5,111.86,79.12,65.63
0.3872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75,9.62,8.68,39.38,73.88,15.93,112.44,69.77,66.27,118.24,71.44,74.46,111.0,79.21,66.16
0.4251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.99,9.27,8.66,40.87,74.76,15.21,111.2,71.41,63.24,117.12,73.11,72.27,110.79,80.53,66.91
0.4622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.77,9.5,7.21,39.44,75.41,14.98,112.84,69.75,68.53,118.79,71.24,74.87,111.72,78.89,65.41
0.5003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.25,9.71,8.07,41.0,73.8,14.3,112.85,69.58,67.17,118.24,71.75,74.38,110.95,79.79,65.59
0.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.98,9.41,9.49,40.03,74.63,15.5,112.55,70.07,64.19,119.13,71.18,73.37,112.56,78.56,65.79
0.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.45,9.6,9.17,40.47,75.17,14.75,111.76,70.34,65.68,117.86,71.95,74.63,111.09,79.56,65.7
0.6221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.72,9.56,7.97,38.68,75.39,15.51,112.25,70.08,64.12,118.63,71.41,72.99,112.18,78.41,65.31
0.6586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.93,9.19,8.63,38.9,75.6,13.63,111.84,70.64,67.08,117.65,72.3,74.42,110.89,79.71,65.69
0.6941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.96,9.46,9.67,40.0,74.1,13.17,112.06,70.61,65.62,117.93,72.28,73.2,110.76,80.24,65.37
0.7342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.96,9.25,9.49,40.04,73.8,13.49,112.04,70.67,65.15,118.47,71.83,74.69,111.25,79.47,66.06
0.7715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,8.96,8.85,40.02,75.02,14.56,110.57,72.3,62.55,117.34,73.14,72.45,111.65,79.79,66.1
0.8096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,9.27,8.87,39.8,75.92,14.37,111.4,71.28,64.98,117.56,72.74,73.77,110.94,80.09,65.77
0.8449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.99,9.45,6.41,40.4,74.8,14.81,112.32,70.34,63.8,118.1,72.23,72.99,111.33,79.8,65.73
0.8831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.81,9.58,7.81,39.13,75.4,14.63,111.68,70.8,63.34,117.19,72.72,72.36,110.37,80.5,65.75
0.9195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.29,9.28,5.84,39.34,76.39,13.25,112.08,71.04,67.67,117.24,73.05,74.27,110.94,80.47,66.02
0.958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.04,9.1,6.06,38.01,77.19,14.35,113.75,69.38,66.84,118.88,71.66,72.92,112.2,78.68,64.84
0.9969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,8.84,6.89,37.78,77.71,15.22,112.32,70.4,64.85,118.13,72.22,72.4,111.54,79.46,65.47
