time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0308,39.57,43.13,83.55,26.52,146.63,10.18,25.57,152.67,47.24,30.96,151.91,51.11,14.51,165.67,24.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0638,40.79,42.82,84.23,26.46,146.86,10.03,25.63,152.46,43.71,31.29,151.42,48.81,15.64,164.22,23.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.097,41.29,42.81,85.22,25.96,147.9,9.22,25.13,153.15,40.04,30.26,152.59,44.06,14.4,165.45,21.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1316,39.96,42.51,83.99,26.4,146.09,11.25,25.94,152.14,50.49,31.96,151.45,48.6,15.73,164.05,21.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1676,40.65,42.72,84.73,26.5,146.71,10.78,26.05,152.29,49.4,32.18,150.74,51.23,15.85,164.0,23.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2027,40.59,42.75,84.65,26.17,147.07,10.91,25.73,152.54,46.1,31.19,151.77,48.98,15.31,164.54,22.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2356,40.44,42.84,84.2,26.23,146.73,11.38,25.93,152.14,48.71,32.14,150.73,50.76,16.26,163.57,23.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2676,40.39,42.9,85.62,25.96,147.5,11.91,25.66,152.83,50.82,31.36,151.87,50.54,15.28,164.52,23.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3,41.79,42.72,86.74,26.3,147.26,12.0,25.79,152.55,53.01,31.99,151.09,52.78,16.08,163.68,23.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3322,41.42,42.19,86.65,25.96,147.32,11.71,25.44,152.84,51.48,30.86,152.44,49.56,15.35,164.33,21.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3807,40.88,42.46,85.26,26.53,147.14,10.92,25.84,152.62,50.21,31.86,151.23,51.61,15.43,164.39,23.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4138,41.42,42.53,86.53,26.32,147.29,11.79,26.16,152.18,53.83,32.59,150.55,53.84,16.56,163.43,24.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4464,41.29,42.67,86.25,26.25,147.31,11.04,25.88,152.44,49.18,33.0,149.95,51.9,16.95,162.94,23.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4804,40.4,41.93,87.5,26.26,147.06,11.77,25.92,152.62,53.25,31.48,152.2,50.03,15.15,164.72,21.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5131,41.61,43.29,83.72,25.87,147.15,11.8,25.21,152.69,47.72,31.14,151.41,50.96,15.71,163.78,23.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5476,41.13,42.22,84.91,26.95,146.96,9.52,26.44,152.24,48.53,33.13,150.17,49.5,16.41,163.45,22.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5817,39.42,42.31,84.28,26.53,146.17,10.44,26.1,151.9,45.35,31.72,151.13,48.46,15.51,164.36,22.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6157,40.84,42.51,84.98,26.38,147.21,10.37,25.75,152.69,50.22,32.22,150.72,49.44,16.5,163.12,22.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6497,40.97,42.65,83.5,26.14,147.15,10.64,25.39,152.93,46.5,30.67,152.39,48.07,14.3,165.47,21.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6835,40.85,42.77,84.39,25.33,148.43,9.2,24.66,153.34,39.24,29.22,153.18,45.47,13.4,166.49,20.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7154,40.09,42.61,84.19,25.82,147.47,9.88,25.02,153.1,39.7,29.64,153.17,44.13,13.63,166.1,20.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7481,40.73,42.43,85.13,25.98,148.08,9.29,24.96,153.36,42.28,29.5,153.31,46.71,13.77,166.4,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7803,41.02,42.27,86.19,25.72,148.22,9.82,24.66,153.42,41.07,29.03,153.59,44.17,13.16,166.46,20.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8145,39.84,42.22,85.74,26.27,148.07,9.23,25.19,153.54,46.58,29.87,153.34,45.54,13.14,166.78,19.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.849,39.51,42.63,84.66,26.03,147.01,10.07,25.31,152.59,41.4,30.18,152.49,45.79,14.53,165.42,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8824,40.65,43.27,84.86,26.12,147.35,10.28,25.28,152.71,42.4,30.89,151.55,46.32,15.58,164.21,21.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9174,40.81,42.76,84.89,25.77,147.8,9.5,25.03,153.13,40.67,29.73,153.05,43.95,13.55,166.04,19.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9509,38.72,42.86,84.19,26.78,146.57,9.53,25.91,152.37,45.74,30.86,152.09,48.46,14.58,165.31,22.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.984,39.46,42.24,84.42,26.4,147.01,9.3,25.3,152.79,43.36,30.33,152.39,46.37,14.47,165.32,21.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
