time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.4717,40.82,42.57,88.18,27.9,143.97,18.22,29.34,149.76,101.02,39.68,144.4,79.32,20.74,158.62,26.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5046,40.89,42.09,88.15,27.53,144.42,17.28,29.52,149.49,90.81,41.1,142.81,76.48,21.46,158.11,27.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5378,41.51,42.42,88.27,27.79,144.09,17.18,30.09,148.82,91.26,42.18,141.58,78.29,22.85,156.45,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5707,40.04,42.41,88.09,28.0,143.36,18.33,30.03,148.63,101.04,41.42,142.33,81.73,21.61,157.86,28.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6055,41.67,42.72,88.11,27.48,144.2,18.97,29.81,149.19,98.87,40.75,143.22,81.11,21.54,157.63,27.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6394,41.31,42.68,87.59,27.43,144.59,18.38,30.01,149.25,97.09,41.57,142.54,80.19,22.8,156.39,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6726,39.81,42.78,88.03,27.56,144.86,16.59,29.97,149.23,87.73,41.21,142.63,76.46,22.32,157.0,28.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7087,39.83,42.94,88.02,26.73,145.45,16.33,29.08,149.59,77.32,39.61,143.67,71.04,20.23,159.15,26.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7394,40.25,42.58,88.43,26.82,145.62,16.15,29.17,149.56,76.36,40.55,142.82,70.19,22.07,157.34,26.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7726,39.2,42.53,87.63,27.26,144.3,18.02,29.65,148.93,92.4,40.81,142.85,76.01,23.22,156.12,27.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8066,40.67,42.43,87.25,27.43,143.99,17.99,29.02,149.87,95.28,39.61,144.43,76.82,20.37,159.14,26.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8397,39.22,42.23,87.21,27.54,143.28,16.86,29.23,149.2,92.88,39.04,144.77,73.51,20.33,159.3,26.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8726,40.86,42.69,87.18,27.88,143.8,18.77,29.29,149.81,96.24,40.26,144.0,76.29,21.39,158.14,26.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9068,39.43,41.64,87.61,27.63,143.29,16.55,29.27,149.11,84.84,39.44,144.19,69.09,20.32,159.14,25.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9408,39.62,42.55,88.22,27.86,143.33,18.35,29.33,149.09,94.03,38.61,145.08,74.25,20.4,158.91,26.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9741,40.24,42.43,88.19,27.37,144.04,17.67,29.16,149.25,90.33,39.02,144.58,74.15,19.75,159.37,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
