time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,22.11,13.48,10.21,3.13,2.96,105.16,59.01,16.19,119.35,59.27,33.17,119.68,59.15,38.22
0.0655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.21,13.99,9.96,3.08,2.98,105.78,58.86,16.59,119.26,59.56,32.87,119.81,59.01,36.34
0.1003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.65,22.04,14.28,10.32,3.18,2.97,106.1,58.72,16.42,119.88,59.25,33.75,120.58,58.88,38.39
0.1355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.86,24.2,14.15,10.0,3.16,2.89,106.08,58.85,16.83,119.45,59.16,34.26,119.86,59.05,38.62
0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.41,22.46,14.59,9.91,2.97,2.96,104.99,58.94,16.19,118.8,59.56,32.17,119.59,59.13,37.09
0.2061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.12,22.96,14.36,9.85,3.14,2.94,105.76,58.71,16.7,120.02,58.81,34.37,120.99,58.45,39.24
0.2418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.71,22.48,15.17,9.91,3.05,3.03,105.72,58.83,16.79,118.97,59.35,32.39,119.78,58.8,37.2
0.2772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75,22.62,13.16,10.19,3.28,2.86,105.29,58.92,16.19,119.03,59.54,32.9,119.62,59.43,37.59
0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.18,21.62,15.48,10.15,3.1,2.96,105.07,59.27,16.19,119.61,58.77,33.55,120.51,57.93,37.08
0.3584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.06,22.65,15.12,9.98,3.06,3.04,105.34,59.23,16.68,119.49,59.34,33.34,120.42,58.86,37.08
0.3788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.55,22.28,13.33,9.92,2.97,2.94,105.53,58.52,16.38,119.08,59.41,33.55,120.74,58.5,38.66
0.4142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.14,22.97,17.85,9.48,2.73,2.92,106.28,58.27,17.88,120.0,58.08,35.11,121.71,56.97,38.43
0.4564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.49,21.93,18.08,9.04,2.56,2.79,106.83,57.22,18.21,119.51,57.94,33.39,120.07,57.77,34.02
0.4917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.45,21.83,17.3,9.28,2.6,2.66,106.65,56.65,17.38,118.95,58.33,33.72,120.2,58.01,36.32
0.5286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.72,22.54,18.15,8.81,2.34,2.75,107.45,56.16,17.88,119.3,57.26,33.83,119.79,57.27,36.15
0.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.28,23.07,18.51,8.72,2.29,2.64,108.75,54.14,17.26,120.2,55.87,29.95,121.11,55.22,32.54
