time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.23,9.44,9.86,42.01,69.58,15.38,115.42,67.2,65.11,121.0,69.1,73.45,113.94,76.27,67.14
0.0798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.14,9.51,11.05,40.2,74.69,13.59,113.94,68.54,66.06,119.93,70.18,73.8,113.26,77.2,67.2
0.1201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.12,9.38,11.93,41.04,72.54,15.94,115.45,67.43,62.08,121.38,69.18,71.25,115.86,74.98,67.51
0.1619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.33,9.6,9.97,40.3,72.47,15.85,115.37,67.13,66.03,120.84,69.23,73.61,114.28,76.03,67.49
0.2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.73,9.39,10.03,42.0,72.43,14.22,115.99,67.03,66.33,121.45,69.09,73.09,115.07,75.38,67.19
0.2425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.71,9.62,9.44,40.78,74.02,15.15,114.88,67.32,67.26,120.42,69.27,74.7,113.2,76.55,67.59
0.2822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.51,8.95,8.61,40.93,72.89,15.19,115.22,67.58,64.55,120.76,69.73,71.9,115.4,75.41,67.85
0.3225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.36,9.5,8.1,40.32,75.6,16.74,114.56,67.57,66.4,120.44,69.31,74.61,113.56,76.37,66.91
0.3616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.45,9.24,8.53,41.7,73.53,14.49,115.51,67.31,67.03,121.62,68.99,73.9,115.38,75.3,66.88
0.4016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.18,9.53,8.32,40.82,74.12,15.61,114.4,67.86,65.56,120.55,69.41,73.84,114.38,75.87,67.63
0.4417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,9.13,7.67,42.12,73.26,15.11,116.14,67.01,65.01,121.43,69.49,72.33,115.88,75.38,67.42
0.4834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.05,8.89,6.62,41.05,73.83,15.67,114.51,67.88,69.14,120.03,69.76,76.55,113.74,76.53,67.81
0.5239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.97,8.91,8.06,41.6,73.06,13.18,115.39,67.11,67.21,120.48,69.38,74.73,114.02,76.1,67.1
0.5644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.14,8.92,7.24,41.54,71.49,14.31,115.12,67.61,68.89,121.08,69.1,75.24,114.99,75.22,67.62
0.6035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.37,9.04,8.61,39.79,77.28,13.3,113.92,68.75,70.61,119.9,70.18,75.96,113.63,76.48,67.72
0.6448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.25,8.64,8.22,41.66,71.15,14.57,114.44,68.83,70.36,121.11,69.55,77.22,115.61,74.84,68.56
0.6841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.44,9.01,8.6,40.47,73.45,12.25,112.7,69.1,66.61,119.45,69.88,75.62,113.16,76.89,68.44
