time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0335,20.39,21.11,54.92,10.24,3.11,2.13,47.81,128.63,21.22,71.78,115.63,32.7,86.31,104.67,41.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0668,19.37,20.36,58.38,10.51,3.71,2.18,49.59,127.77,23.43,72.93,115.04,34.11,85.11,106.33,41.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1016,20.17,19.67,50.04,10.71,3.33,2.15,49.05,127.94,23.27,70.6,117.25,33.93,84.48,106.73,43.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1359,21.32,21.68,54.37,10.15,3.12,2.1,46.23,130.18,21.29,66.99,120.03,31.82,79.88,110.43,38.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1683,21.39,19.68,44.03,10.47,3.45,2.03,47.58,129.45,21.46,72.54,115.36,33.26,85.39,105.62,41.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2016,20.57,21.59,55.13,10.25,3.39,2.15,48.5,128.2,21.01,75.15,112.26,33.04,86.38,104.5,42.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.236,19.53,21.44,50.99,10.23,2.84,2.5,46.38,129.39,20.68,70.01,116.52,32.5,81.98,108.54,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2783,21.37,22.88,53.6,10.45,3.01,2.19,50.52,126.69,21.92,74.24,113.61,33.77,84.26,106.49,42.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3121,19.72,21.58,55.85,10.82,3.27,1.93,48.05,128.3,22.79,70.25,116.81,34.22,84.04,106.23,41.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3627,21.21,22.37,51.03,10.02,3.09,2.37,48.72,127.98,20.43,74.41,112.77,32.01,85.57,105.49,38.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3991,19.23,20.99,57.81,10.84,3.05,2.2,51.31,125.17,23.05,75.03,112.3,35.18,85.76,104.48,41.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4314,24.34,20.52,51.76,10.16,2.86,2.45,46.9,130.16,21.01,69.94,117.76,32.13,80.71,110.11,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4649,20.25,21.59,51.41,10.7,3.72,2.19,48.2,128.71,23.13,73.76,113.93,35.09,86.25,105.04,43.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5001,20.98,20.36,53.58,10.07,3.54,1.99,48.99,127.9,21.42,73.17,114.43,32.24,85.61,105.79,40.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5356,20.84,20.82,55.66,10.81,3.4,2.15,47.08,129.83,22.63,71.42,116.28,34.08,82.14,109.17,41.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5702,21.42,21.51,53.54,10.04,2.83,2.19,47.27,128.71,19.78,70.64,116.3,30.19,83.1,107.77,38.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
