time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0301,25.36,9.7,2.67,24.82,89.1,33.07,113.03,64.79,62.42,124.29,65.45,78.22,126.67,58.68,82.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.065,24.54,9.47,3.44,24.64,87.76,34.27,111.79,65.93,62.75,123.78,66.11,78.74,126.33,59.34,83.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0993,25.21,9.61,3.07,24.58,90.04,32.83,112.87,65.05,62.82,124.5,65.66,77.99,127.49,58.18,83.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1331,24.98,10.0,3.37,24.06,89.15,34.59,113.16,64.61,60.58,125.03,65.16,76.33,127.68,57.44,80.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1674,25.31,9.72,3.44,24.25,90.19,34.1,113.5,64.39,63.38,124.36,65.25,78.54,126.27,58.22,81.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2001,24.95,10.02,3.83,24.76,90.21,32.87,114.28,63.95,63.21,124.11,65.62,76.68,125.3,58.44,77.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2346,25.49,9.64,3.69,25.16,88.79,33.01,112.74,65.26,62.59,123.63,65.8,79.21,125.52,58.68,82.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2673,25.22,9.89,3.17,25.07,88.68,32.89,114.36,63.94,63.39,124.29,65.47,77.4,125.8,58.36,79.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2993,25.1,9.64,3.5,25.47,88.7,32.83,113.67,64.45,63.42,124.66,65.3,78.26,126.88,57.7,81.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3316,25.54,9.43,3.16,25.88,87.46,33.16,113.44,65.24,63.63,124.61,65.68,78.78,126.79,58.55,82.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3678,25.59,9.71,2.92,25.07,87.44,34.0,112.88,65.27,62.98,124.42,65.59,78.89,126.8,58.54,82.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4003,25.37,9.9,3.62,25.34,87.68,34.86,111.4,66.25,62.48,123.68,65.93,78.66,126.81,58.76,84.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4337,25.25,9.48,4.51,24.66,88.16,33.95,112.46,65.63,63.77,124.07,65.88,79.21,126.47,58.97,82.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4658,25.36,9.47,2.37,23.32,89.47,32.5,112.88,64.81,61.54,124.28,65.19,79.12,126.04,58.82,81.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4992,23.9,9.45,4.14,24.08,87.66,33.68,112.57,65.14,64.57,124.05,65.05,81.38,125.85,58.44,82.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5314,25.22,9.38,3.94,23.43,88.8,33.1,112.42,65.04,63.0,123.6,66.06,78.8,125.58,59.02,80.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5644,25.71,9.65,4.0,24.14,87.26,32.01,113.12,65.07,63.12,124.75,65.97,80.03,127.3,59.13,82.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5989,24.5,9.55,3.43,24.33,85.88,33.33,113.76,64.53,62.1,124.97,65.41,80.03,127.47,58.41,83.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6347,25.09,9.75,5.01,24.27,86.4,34.28,113.42,64.48,62.59,124.82,65.65,79.91,127.27,58.75,82.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6707,27.1,9.99,3.62,23.58,87.54,33.21,113.99,64.02,64.1,125.52,64.78,80.91,128.6,57.98,85.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.703,26.14,9.98,3.04,22.96,89.42,32.63,114.6,63.22,64.67,125.49,64.16,81.49,127.78,57.56,84.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7364,25.68,10.12,3.41,23.57,88.22,32.79,114.11,64.12,63.72,125.73,64.72,79.8,128.62,57.67,83.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7687,26.34,10.22,3.07,23.04,89.44,33.04,113.69,63.79,65.16,125.37,64.19,81.03,128.16,57.72,84.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8034,25.95,9.8,3.08,23.61,87.58,32.98,114.0,64.15,64.98,125.45,64.97,79.51,128.02,57.77,83.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8359,25.61,9.86,2.48,23.65,87.8,32.76,114.31,63.97,63.4,125.27,65.02,79.27,126.78,58.29,80.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8702,25.27,9.38,3.2,24.48,85.08,34.41,111.56,65.97,61.15,124.82,65.23,80.68,127.87,58.01,84.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9028,24.94,9.34,2.91,24.33,86.83,32.58,112.65,65.62,60.91,123.55,66.63,77.56,125.45,59.56,79.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
