time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0329,20.48,26.79,64.64,11.67,2.22,2.4,42.52,134.04,27.05,59.98,125.65,39.9,64.8,123.37,43.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0671,23.2,28.02,71.6,12.84,1.58,3.53,40.51,134.64,25.63,58.7,125.43,39.96,66.15,120.34,43.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1017,20.79,25.53,60.17,10.75,2.29,3.66,46.48,130.89,24.94,66.04,120.33,37.14,69.27,119.89,39.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1367,21.64,26.76,49.44,11.37,2.92,1.98,41.49,136.17,25.63,59.47,127.77,37.86,69.76,120.63,45.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.172,21.64,25.46,51.97,11.62,2.68,1.79,41.58,135.51,25.43,62.12,124.64,38.99,69.36,120.16,43.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2074,20.56,27.02,67.19,11.45,2.4,2.8,42.68,133.99,26.28,63.0,123.03,40.54,69.13,119.95,44.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24,21.04,26.12,65.86,11.24,2.5,2.04,39.9,136.17,24.23,60.27,125.42,37.46,69.28,119.55,43.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2756,23.6,27.14,69.26,10.86,1.85,2.73,43.5,131.84,23.2,66.58,118.29,37.15,74.8,113.58,44.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.311,22.72,25.47,58.61,11.59,2.21,3.4,42.46,133.5,24.54,66.65,118.67,39.37,74.36,113.7,42.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3461,22.9,25.71,52.37,10.99,2.54,2.76,42.55,133.7,24.63,66.31,119.54,38.12,75.49,113.23,43.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3801,22.68,27.69,64.63,11.48,2.06,2.96,44.83,130.98,25.45,66.48,118.62,39.68,73.27,114.6,43.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4157,22.28,25.15,62.83,11.05,2.25,3.76,43.06,132.58,24.74,68.66,116.71,40.46,74.49,113.76,42.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4529,23.54,27.17,71.58,10.98,2.17,3.39,43.41,132.58,24.82,68.06,117.13,40.54,75.2,112.77,42.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.487,23.82,24.35,61.58,10.77,2.1,3.24,45.52,129.96,24.36,71.84,113.39,39.24,77.99,109.38,42.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5246,24.73,27.43,69.58,10.58,1.8,3.23,46.29,130.06,23.72,71.71,114.02,38.39,76.68,111.83,39.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5621,23.01,26.84,65.46,10.87,2.29,3.09,41.71,134.65,25.36,63.74,122.07,39.55,71.28,117.17,41.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.598,23.01,25.96,66.93,11.13,1.93,2.91,44.83,131.61,25.19,67.74,117.98,39.91,73.68,114.64,42.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.632,23.03,26.73,61.8,11.02,1.62,3.22,43.05,132.88,23.45,66.4,119.01,38.1,73.72,114.63,41.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6681,22.81,26.65,73.83,11.21,1.75,3.26,44.86,131.32,25.22,67.52,118.14,40.34,73.71,114.81,42.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
