time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0319,24.98,22.9,68.37,9.65,2.47,2.67,43.77,132.52,21.78,63.39,122.88,33.85,69.94,119.6,34.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0657,27.75,26.24,62.37,10.4,1.53,2.65,43.88,132.18,23.01,63.32,122.56,35.65,74.74,113.95,39.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1009,25.87,23.95,60.76,9.91,2.55,2.82,43.61,132.66,22.64,62.92,123.36,34.46,70.86,118.3,35.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1344,27.32,26.04,70.4,10.68,1.62,3.53,45.38,130.52,25.19,64.74,121.1,38.24,76.09,112.44,40.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1701,26.28,22.64,59.98,10.1,2.86,2.73,43.95,133.01,23.38,63.9,122.83,35.69,73.83,115.74,37.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2067,29.27,25.83,70.18,10.67,1.6,2.93,45.47,129.99,23.0,65.63,119.82,35.32,77.09,111.03,38.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2419,24.58,24.5,71.35,9.73,3.48,3.22,46.11,131.47,24.36,65.4,121.97,36.62,73.2,117.31,37.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2774,25.69,25.53,57.8,9.9,2.11,2.23,42.63,133.28,20.22,61.38,125.15,31.34,71.34,118.89,34.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.317,26.09,25.84,70.67,9.7,1.95,2.73,43.04,132.72,21.98,61.98,123.84,33.97,71.48,117.87,36.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3535,28.77,24.32,65.87,10.3,2.27,3.07,45.13,130.48,22.24,64.34,121.23,35.04,75.36,112.96,37.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3864,29.41,25.51,63.47,9.86,2.29,2.77,43.66,132.11,21.26,63.87,122.13,33.72,75.73,113.65,38.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4233,28.4,26.91,75.31,9.99,1.59,3.11,43.38,131.37,21.12,62.33,122.3,31.92,72.29,115.54,35.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
