time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.53,21.1,23.35,27.96,129.17,50.62,48.65,121.78,89.2,53.02,120.56,80.42,60.58,113.71,69.03
0.0808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.19,19.87,23.48,22.79,132.22,39.85,39.47,125.84,65.7,38.03,129.49,48.78,33.93,134.39,34.1
0.1217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.86,19.82,23.18,24.05,132.49,48.6,43.19,125.49,82.9,44.26,126.68,64.44,42.33,128.16,46.17
0.1602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.35,19.97,22.75,27.23,130.23,50.43,46.44,123.24,85.51,47.96,123.84,69.68,46.62,124.53,52.62
0.2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.77,19.36,23.52,23.31,133.98,42.83,42.19,125.66,79.67,41.74,128.2,59.48,38.61,132.19,41.24
0.2413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.24,20.79,22.39,26.97,129.17,46.14,45.68,123.16,81.24,47.57,124.63,70.31,51.16,122.59,56.84
0.2797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.28,21.37,22.84,23.75,132.19,40.28,40.25,126.97,64.33,39.61,129.73,52.18,37.18,133.89,37.3
0.3184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.74,20.5,23.74,23.54,132.55,42.02,41.35,126.24,74.51,40.84,128.92,56.03,36.34,133.83,35.85
0.3563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.07,20.37,23.33,24.32,131.33,41.65,41.72,125.88,71.97,41.31,128.88,55.37,39.72,131.5,38.58
0.3954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.14,20.89,23.36,24.61,130.57,42.9,42.09,125.71,74.12,42.92,127.91,59.64,44.09,128.02,43.76
0.4362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.92,21.4,23.86,25.41,131.12,46.5,43.69,125.56,83.21,45.34,126.22,68.6,46.31,125.89,50.96
0.4838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.81,20.5,23.56,23.0,133.79,46.0,41.54,127.37,81.47,41.19,129.56,63.03,38.4,132.75,43.28
0.5225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.95,20.99,22.63,23.22,132.6,41.23,38.86,128.17,67.34,37.66,131.58,52.46,35.21,135.65,37.77
0.5622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05,20.48,23.22,23.36,132.4,44.24,40.73,127.13,76.27,41.47,129.75,60.0,39.7,132.9,44.95
0.6007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.38,20.74,23.28,23.97,132.66,44.47,41.07,127.72,79.31,40.82,130.04,63.23,38.23,133.19,46.66
0.6386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.61,20.25,22.54,24.66,131.18,46.69,42.86,125.74,84.72,41.88,129.07,66.56,38.93,132.24,48.45
0.6787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.47,20.34,23.19,23.28,132.92,46.49,42.09,126.64,84.35,42.53,128.54,65.34,39.54,130.8,47.87
