time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.17,24.5,16.09,10.04,3.2,3.28,107.56,58.71,19.87,119.94,59.24,38.57,120.52,60.0,42.11
0.0511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.97,23.55,17.05,10.47,3.22,3.07,105.97,59.32,17.62,118.52,60.8,33.4,118.99,61.48,37.66
0.0854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,23.23,13.43,10.29,3.52,2.97,104.9,60.35,16.4,119.58,60.24,34.21,121.7,59.26,40.84
0.1204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.11,24.11,13.86,10.32,3.51,3.0,104.48,61.37,17.49,118.89,60.7,35.36,120.26,60.42,41.89
0.1541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.12,23.87,13.81,10.18,3.57,2.92,104.1,62.13,17.83,119.46,60.36,37.44,120.55,60.62,42.97
0.1896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.18,22.89,14.14,10.47,3.52,3.04,104.14,61.96,18.21,118.1,61.76,37.0,119.13,62.08,41.81
0.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.88,22.71,13.71,10.37,3.52,2.98,104.49,61.71,17.62,118.84,61.21,35.24,119.86,61.68,40.35
0.2578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.84,23.03,16.34,10.29,3.55,2.97,105.48,59.69,16.81,118.45,60.96,34.77,119.6,60.98,40.73
0.2927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.53,22.33,15.21,10.23,3.35,2.95,103.46,61.7,17.28,117.83,61.59,34.63,119.02,61.84,39.38
0.3283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.84,22.52,15.66,9.89,3.22,2.94,105.44,59.6,18.06,117.3,61.63,34.3,117.7,62.32,39.07
0.3727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,22.44,14.15,9.83,3.53,2.89,106.21,58.79,17.58,118.79,60.07,33.8,119.8,60.48,38.41
0.3938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.11,21.19,15.28,10.09,3.65,2.89,106.43,58.62,17.18,118.29,61.05,32.98,118.7,61.63,36.78
0.4383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.63,22.59,15.93,9.8,3.3,2.96,105.72,59.55,17.91,117.7,61.42,33.19,118.05,62.24,36.62
0.4567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.87,22.28,13.94,10.02,3.48,3.1,104.62,61.01,18.61,117.48,62.12,36.71,118.01,62.55,40.28
0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.97,22.18,13.43,9.97,3.45,2.91,104.43,60.52,17.81,117.61,61.35,35.28,118.46,61.42,39.01
0.5249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,23.27,15.04,9.46,3.4,2.89,105.56,59.41,17.22,118.4,60.51,32.81,118.92,60.81,37.3
0.5708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,22.5,15.42,9.83,3.58,3.04,105.31,59.43,17.23,117.92,60.71,33.12,118.7,60.84,38.02
0.5918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.97,22.28,15.62,9.54,3.46,2.84,105.23,59.32,16.95,117.82,60.95,31.63,118.31,61.01,35.44
0.6528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.18,23.31,15.99,9.62,3.14,2.9,105.18,59.89,17.78,117.51,61.3,34.1,118.3,61.63,37.49
