time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0295,37.91,11.42,4.51,16.13,26.59,17.72,23.67,102.86,27.54,84.61,96.64,20.51,96.62,88.96,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0623,38.04,12.0,6.21,16.51,26.81,18.67,23.21,103.33,28.07,83.21,97.91,20.89,96.17,89.72,27.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0961,36.58,11.6,6.26,16.32,27.12,17.04,23.49,102.67,28.02,84.55,96.62,20.59,98.06,87.6,26.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1286,38.25,12.18,5.43,16.67,28.34,19.43,22.94,102.01,28.62,83.27,97.61,20.58,97.56,88.07,27.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1633,36.52,11.52,5.75,16.23,26.26,17.05,23.61,100.4,28.83,84.14,96.98,20.46,97.17,88.58,26.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.194,37.15,12.03,6.18,16.32,27.15,18.74,23.43,102.85,28.4,84.04,96.95,20.59,97.45,88.32,26.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2421,37.25,11.88,5.18,16.6,28.04,18.93,22.91,100.28,28.75,82.41,98.38,20.42,95.72,89.53,26.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2764,37.39,11.69,5.04,16.36,26.25,18.41,23.1,102.74,28.06,84.13,97.14,20.64,96.63,89.3,27.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3105,35.86,11.78,4.33,16.21,26.32,17.19,24.05,100.02,27.92,84.54,96.87,20.27,97.54,88.65,26.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3435,38.59,11.33,4.33,15.39,25.35,16.07,24.2,101.35,27.21,84.96,96.44,20.17,95.7,89.77,26.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3784,37.02,11.8,5.62,15.82,28.1,18.39,24.08,100.51,28.0,84.84,96.63,19.99,96.39,89.33,25.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4118,37.07,11.46,6.47,15.48,26.22,16.54,23.76,103.32,27.09,83.96,97.27,20.18,95.21,89.93,25.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4456,37.42,11.81,5.49,16.31,27.95,19.82,23.32,101.96,28.16,84.28,96.88,20.11,96.4,89.22,25.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4804,36.26,11.95,6.45,16.28,27.39,18.97,23.64,101.59,28.0,84.52,97.16,20.51,97.85,88.59,26.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5148,38.81,11.62,5.09,16.53,26.28,17.12,22.82,100.14,28.77,81.5,99.35,19.88,95.34,90.13,26.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.549,35.86,11.06,6.96,16.0,25.66,17.4,23.67,100.82,28.01,84.81,97.01,20.0,97.56,89.0,26.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5825,38.91,11.13,5.02,15.54,25.07,15.81,23.49,101.85,27.26,83.73,97.48,20.48,95.03,90.36,26.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6158,37.22,11.04,5.73,16.2,26.5,18.86,23.33,101.16,28.1,83.88,97.42,20.13,96.21,89.69,26.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6489,36.33,11.67,6.62,16.19,27.42,17.67,24.05,101.51,27.83,84.77,96.94,20.43,95.74,90.46,27.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6827,37.23,11.94,6.16,16.34,28.02,18.85,24.05,103.77,27.13,83.81,97.57,20.82,94.48,91.39,26.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7154,36.97,11.58,6.33,16.41,28.22,19.54,23.99,102.55,28.16,83.96,97.45,20.98,96.35,89.63,27.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7482,36.96,11.39,6.35,16.44,26.48,16.51,23.29,99.22,28.6,82.65,98.65,20.36,96.77,89.3,27.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7807,37.21,11.31,6.93,16.58,28.72,19.6,24.0,103.92,27.18,83.59,97.92,20.71,95.22,90.72,27.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.815,37.28,11.85,5.48,16.74,29.42,21.12,24.05,103.59,27.26,83.01,98.29,20.55,93.56,92.27,27.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8484,37.09,11.65,6.0,16.69,29.04,20.76,23.85,103.4,27.42,83.22,98.32,20.63,93.82,92.28,27.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8824,37.41,11.89,6.33,16.77,28.52,21.05,23.7,103.14,27.51,82.69,98.58,20.25,93.68,92.1,26.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9157,36.31,11.57,6.73,16.29,29.15,20.68,24.26,103.34,27.28,85.36,96.26,20.37,96.08,89.81,26.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9513,37.99,12.18,5.13,15.66,25.84,17.04,23.56,103.01,27.64,83.4,98.01,20.13,94.38,91.54,25.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9847,38.99,11.71,4.58,16.09,26.81,18.25,23.2,102.16,27.44,82.17,99.19,20.09,93.86,91.84,26.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
