time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.32,9.63,6.59,37.55,71.46,14.37,112.65,69.59,71.92,119.09,70.7,76.84,113.12,76.74,68.52
0.0709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.05,9.57,6.23,37.45,71.19,16.21,112.97,69.3,70.71,119.32,70.46,75.54,113.47,76.18,68.35
0.1053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,9.57,8.45,37.71,68.65,14.06,113.27,68.41,70.39,119.34,69.96,76.22,113.02,76.28,68.7
0.1383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7,9.67,7.14,36.99,71.4,13.38,112.55,68.44,72.26,118.42,70.34,77.98,112.23,76.87,69.38
0.1721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.71,10.05,7.03,38.5,69.83,14.4,114.18,67.86,69.2,119.89,69.71,75.25,112.84,76.9,68.1
0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,9.78,7.53,38.3,69.17,12.96,114.04,67.66,69.49,119.37,69.81,74.96,113.09,76.57,68.08
0.2367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.31,9.82,8.25,37.95,68.73,14.02,113.44,67.88,67.84,119.16,69.8,74.71,112.39,76.93,67.98
0.2703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.35,9.77,8.88,37.62,69.65,12.72,113.8,67.56,69.03,119.34,69.61,74.62,112.09,76.91,67.17
0.3042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.14,9.73,7.59,38.64,67.36,13.35,113.78,67.57,68.31,119.01,69.88,73.65,112.12,76.94,67.19
0.3374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.96,9.75,6.8,37.33,71.98,14.03,113.53,67.93,69.75,119.39,69.87,75.43,112.44,76.93,67.31
0.3715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.15,10.09,6.49,39.99,66.55,14.47,115.46,66.79,68.48,120.73,69.25,73.0,113.44,76.38,66.62
