time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0328,40.61,42.65,85.94,27.15,144.67,17.31,29.09,149.49,89.47,39.11,144.28,74.38,20.2,159.26,26.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.067,41.25,42.67,87.16,26.58,146.04,15.77,27.98,151.08,79.36,36.94,146.69,69.69,17.94,161.72,25.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1019,40.01,42.95,86.93,27.23,144.89,17.33,29.25,149.59,90.35,40.44,143.09,77.35,21.79,157.65,27.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1355,42.37,42.97,88.18,26.33,145.99,16.73,28.14,150.71,86.36,37.77,145.71,74.21,19.57,159.71,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1684,41.87,43.1,88.03,26.98,145.4,16.63,29.38,149.67,81.17,39.75,143.86,72.85,20.63,158.77,26.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2013,40.89,42.35,88.58,26.47,146.02,16.32,28.74,150.5,85.25,39.23,144.59,73.55,20.21,159.31,25.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2373,41.18,42.5,88.19,27.32,144.88,17.48,29.36,149.85,92.94,40.6,143.17,78.38,21.73,157.79,27.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.27,41.03,42.36,88.73,26.92,144.77,18.0,28.97,149.71,91.01,40.23,143.31,76.99,21.63,158.02,27.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3054,41.54,42.64,88.98,26.72,145.87,16.5,28.6,150.49,81.85,38.58,145.06,72.64,19.01,160.51,25.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3404,41.18,42.8,88.67,26.55,146.37,16.22,28.55,150.64,81.31,38.74,144.86,73.24,20.15,159.39,26.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
