time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.24,17.93,36.98,53.54,114.38,48.57,107.0,69.61,137.49,119.47,64.71,122.33,106.0,81.13,65.59
0.0859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.91,18.08,37.82,52.32,115.58,46.14,107.82,68.85,137.71,119.33,64.91,120.63,104.96,82.04,62.78
0.1303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.51,18.65,37.83,53.32,114.17,46.52,107.47,68.83,137.64,118.88,65.07,120.78,104.72,82.38,62.62
0.1752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.38,18.16,37.51,53.05,114.97,47.78,106.82,69.69,135.95,118.35,65.6,119.84,104.33,83.27,63.74
0.2188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.33,17.54,37.45,50.96,116.75,48.13,102.59,73.73,137.95,114.55,69.09,123.34,101.04,86.37,67.4
0.2631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.89,18.0,34.67,50.83,117.68,48.21,104.85,72.13,136.81,116.57,67.69,120.79,101.21,86.55,63.82
0.3081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.44,19.44,36.75,49.23,118.47,42.83,104.7,71.72,132.54,116.32,67.59,114.49,100.22,87.27,58.36
0.3516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.03,18.78,36.35,52.64,115.58,54.13,105.14,71.2,136.39,113.5,70.28,118.67,93.3,93.41,59.22
0.3956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.04,17.52,37.29,49.11,118.98,49.28,101.73,74.85,134.66,113.37,70.56,118.89,97.64,89.96,62.39
0.4401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.28,17.51,36.06,48.62,120.06,48.16,99.78,77.2,130.43,111.55,72.6,113.8,95.01,93.24,58.44
0.4838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,17.3,34.54,49.71,119.09,52.42,99.5,77.3,133.49,110.77,73.09,116.64,90.96,96.74,58.78
0.5274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,17.38,34.67,49.73,118.69,49.09,101.72,74.94,131.29,113.23,70.58,116.43,95.32,92.52,59.41
0.5707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.41,18.25,36.38,51.12,117.27,51.74,103.47,72.83,136.55,113.94,69.67,120.47,96.95,90.54,63.96
0.6139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.97,18.2,35.67,51.86,116.5,48.37,105.37,71.53,134.67,116.38,67.72,118.53,98.88,88.74,61.62
0.6588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.96,17.48,35.1,49.05,119.42,45.93,103.16,73.75,132.86,114.81,69.39,115.15,98.16,89.78,59.41
0.7026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.06,18.16,35.1,49.93,118.75,48.1,104.13,72.9,133.44,114.35,69.94,114.9,97.55,90.46,59.9
0.7449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.34,18.02,35.21,50.55,118.18,48.98,103.49,73.54,135.14,114.45,69.84,116.22,96.19,91.56,59.59
0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.94,17.47,36.55,49.55,118.67,47.96,102.19,74.44,133.72,112.79,71.11,115.79,95.57,92.04,58.94
0.8341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.82,18.21,36.23,49.83,118.23,46.79,103.32,73.2,135.22,115.0,68.85,118.82,101.4,86.07,62.81
