time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0306,23.83,22.7,57.69,11.3,1.02,3.09,37.01,138.84,22.68,51.77,134.23,33.98,59.96,129.26,34.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.066,23.85,25.25,59.41,10.51,1.88,2.77,36.29,139.46,21.51,50.99,134.33,31.26,57.05,132.4,32.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0993,25.33,26.53,62.34,10.02,2.07,2.84,36.5,139.23,21.94,53.38,131.8,32.85,60.89,128.32,33.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1437,27.07,25.66,59.13,9.95,2.06,2.58,37.99,138.01,20.44,56.96,128.35,31.0,66.4,122.85,34.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1806,29.71,24.34,62.86,11.21,1.23,3.16,38.52,136.49,21.05,55.31,129.47,31.23,65.9,121.44,34.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2139,28.36,25.89,65.23,9.8,2.82,2.29,40.19,136.79,20.36,58.32,128.2,30.34,68.35,122.58,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2572,24.93,25.22,58.34,10.86,1.63,2.26,37.05,139.34,22.11,51.9,134.47,32.32,62.48,127.31,34.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2918,24.78,24.34,57.85,10.26,2.06,2.95,37.12,138.65,21.74,54.19,131.46,32.96,62.85,126.65,34.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3258,29.2,27.02,61.86,10.06,1.28,2.94,38.11,137.25,20.23,55.67,129.1,30.31,64.44,123.95,32.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36,28.16,25.14,56.96,9.92,2.14,2.44,40.04,135.93,20.31,59.84,125.64,31.42,69.54,119.67,35.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3952,30.75,25.46,59.13,10.51,1.37,3.09,38.67,136.83,20.84,57.65,127.46,31.83,68.79,119.48,35.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4294,29.7,26.72,57.91,9.54,2.57,2.19,39.31,136.91,19.82,59.14,126.53,30.83,68.98,120.66,34.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4648,28.69,25.16,66.18,10.63,1.03,2.68,39.14,135.95,20.8,57.04,127.87,32.01,66.39,121.88,35.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.498,28.94,24.72,56.87,10.02,2.68,2.15,41.3,135.45,20.74,60.43,125.85,31.36,71.41,118.32,36.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5308,27.25,25.97,61.94,10.09,1.07,2.87,38.25,136.91,20.15,54.72,130.51,30.31,65.06,123.61,33.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.579,27.09,24.5,60.64,10.23,1.72,3.1,38.94,136.87,20.97,57.98,127.54,32.56,66.02,122.85,34.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6118,26.44,24.76,55.85,10.07,1.69,2.94,39.98,135.79,20.63,59.37,126.26,31.47,67.26,121.68,34.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6482,26.9,23.65,58.35,9.69,1.06,3.28,40.22,135.08,20.14,59.37,126.04,30.98,67.69,121.45,33.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6822,29.14,22.77,61.42,10.71,1.47,3.46,39.01,136.29,20.1,58.82,126.33,31.3,68.39,120.11,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7158,33.54,26.88,53.6,9.79,2.23,2.15,39.95,136.32,19.49,60.3,125.6,30.08,71.36,118.03,35.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7486,29.59,23.87,55.89,10.37,1.24,3.62,41.54,133.5,21.33,59.17,126.05,32.7,69.19,119.32,36.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7838,35.5,27.92,64.12,9.76,2.17,2.68,42.57,133.95,20.11,61.87,124.04,30.42,73.51,115.57,37.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.82,33.4,27.49,76.05,9.87,1.13,2.96,41.38,133.99,19.45,59.63,125.64,28.94,70.99,118.07,34.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8539,32.52,26.87,71.49,10.41,1.5,3.16,41.75,133.24,19.92,60.45,124.26,30.49,71.33,116.96,38.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.889,34.59,28.2,68.41,9.93,2.0,2.69,42.76,133.02,19.57,61.56,123.7,29.6,73.29,115.55,36.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9243,35.56,27.24,72.55,10.18,1.99,3.31,42.83,132.57,22.53,61.73,123.32,33.82,72.15,115.78,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9584,36.58,26.25,70.08,10.33,2.34,3.04,44.42,131.94,22.13,64.0,122.0,33.61,75.96,113.24,40.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
