time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.38,9.26,8.24,41.61,69.33,12.55,113.94,68.05,61.31,120.42,69.4,74.23,113.21,77.17,65.4
0.0759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,9.03,10.67,40.02,72.15,13.8,113.19,68.25,60.43,119.73,69.49,70.75,112.52,77.28,64.26
0.1156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.08,9.52,8.35,39.31,71.48,14.45,113.58,68.05,60.13,119.74,69.61,70.07,112.41,77.34,63.21
0.1549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.47,8.99,9.59,38.41,73.72,16.07,113.55,68.48,62.47,119.76,69.96,74.07,112.65,77.8,65.99
0.1913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.55,9.61,8.49,40.07,71.51,15.51,113.2,68.69,61.29,119.85,69.91,73.19,113.05,77.5,65.64
0.2294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.27,8.94,9.91,39.35,73.8,14.18,113.22,69.03,60.98,119.84,70.14,72.15,112.96,77.75,65.41
0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.32,9.57,9.05,38.82,73.32,15.98,113.13,69.09,58.66,119.7,70.51,69.55,113.23,77.57,64.23
0.3071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.37,9.22,9.45,39.48,72.04,15.54,112.74,69.0,59.19,119.52,70.08,70.9,112.87,77.21,64.04
0.3498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.19,9.04,8.73,39.53,73.52,14.58,113.15,68.88,61.23,119.44,70.32,71.35,112.7,77.69,65.03
0.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.72,9.11,9.42,39.47,72.16,15.44,113.22,69.3,62.33,119.41,70.74,75.0,112.83,78.06,66.74
0.426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,9.32,8.52,39.94,72.8,14.0,113.95,68.22,63.97,119.77,69.99,74.65,112.63,78.0,66.04
0.4642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,9.11,9.38,40.63,70.43,14.33,113.23,68.79,61.81,119.47,70.23,74.25,112.87,77.87,66.09
0.5019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.08,9.1,9.78,39.03,73.39,13.97,113.0,69.35,62.76,119.67,70.2,73.41,112.67,77.57,65.84
0.5379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.75,9.36,10.14,39.27,73.07,15.19,113.4,68.76,60.43,120.14,69.76,72.69,113.03,77.32,64.54
0.5741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,9.51,10.0,39.27,74.48,14.55,113.31,68.71,63.35,119.67,70.15,73.88,112.9,77.63,65.84
0.6133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.94,9.17,9.37,39.88,72.31,15.03,112.92,69.27,59.27,119.71,70.39,70.73,113.86,76.81,64.65
0.6505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.91,9.16,9.56,39.13,73.92,13.81,113.36,68.95,62.83,119.39,70.62,72.49,112.58,78.12,64.98
0.6881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.43,8.84,8.15,42.36,69.11,12.77,113.62,69.01,61.03,120.0,70.46,73.6,113.22,77.83,65.25
0.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.43,9.41,10.88,40.04,74.82,13.53,112.83,69.44,60.83,118.69,71.29,70.41,112.8,78.55,65.73
0.764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.84,9.06,8.75,41.27,70.31,13.66,114.33,68.47,62.45,120.81,69.59,74.39,113.38,77.22,64.33
0.8023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37,9.0,9.21,38.61,74.36,15.3,112.96,69.07,60.21,119.86,69.79,71.89,112.9,77.35,63.61
0.8428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.26,9.23,9.48,39.78,72.67,14.25,114.17,68.33,63.1,120.42,69.94,74.03,113.25,77.53,65.7
0.8826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.48,9.33,7.92,40.41,72.16,12.56,114.92,66.88,63.85,120.54,68.96,73.53,113.08,77.13,64.37
0.9202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.02,9.1,10.05,40.76,71.26,14.44,113.54,69.02,60.18,120.2,70.17,71.98,113.35,77.66,65.02
0.9591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.85,9.0,9.57,39.83,74.71,12.94,113.46,68.69,64.61,119.77,70.04,74.29,113.53,77.31,66.82
0.9965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.18,8.9,8.31,41.3,70.99,14.47,115.17,67.57,60.7,121.15,69.33,72.57,113.96,76.71,64.57
