time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,19.82,15.69,10.56,3.83,2.58,96.85,67.67,17.1,111.56,67.16,30.61,110.76,69.53,36.51
0.0656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.24,19.93,14.29,10.94,4.01,2.71,96.19,68.79,17.7,111.24,67.69,33.2,109.92,70.44,38.85
0.0998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.11,19.82,13.82,10.82,3.75,2.57,96.93,67.25,17.31,110.77,67.78,30.46,109.49,70.63,36.46
0.1316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.94,20.04,14.7,10.93,3.9,2.77,96.2,68.69,17.81,111.11,67.67,32.6,110.32,69.94,39.02
0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.81,20.66,14.84,10.88,4.09,2.68,97.35,68.0,17.55,111.89,67.04,33.19,110.42,69.51,38.43
0.2197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.08,19.72,14.04,11.11,4.08,2.77,94.71,70.59,17.72,110.31,68.8,32.84,110.48,70.3,39.57
0.2388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.53,19.82,14.99,10.85,3.92,2.82,95.39,69.64,17.44,111.34,67.59,32.46,110.37,69.89,38.08
0.2966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.97,19.14,15.33,11.25,3.97,2.71,94.94,69.92,17.82,110.51,68.29,32.65,109.27,70.97,38.7
0.3152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.32,19.63,13.56,10.59,4.01,2.8,96.22,69.06,17.33,111.26,67.81,33.31,108.52,71.76,38.08
0.3492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.23,19.26,13.63,10.94,4.07,2.7,96.5,68.49,17.6,110.42,68.61,31.37,108.63,71.71,36.84
0.3829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.96,19.97,14.03,11.14,4.39,2.68,96.46,69.02,16.56,111.33,67.95,32.77,109.26,71.2,38.39
0.4201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.84,19.23,12.56,11.22,4.02,2.63,97.1,67.9,17.83,110.72,68.21,32.77,109.55,70.73,38.64
0.4674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.23,19.65,13.54,10.84,4.28,2.78,96.52,68.65,17.38,111.12,67.66,33.05,108.91,71.07,38.35
0.4884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.93,19.21,13.41,11.17,4.2,2.58,98.32,66.58,17.43,111.28,67.54,30.71,109.67,70.43,36.48
