time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.62,17.32,36.86,56.94,111.1,51.25,108.64,68.04,136.7,120.68,63.36,122.22,106.33,80.64,65.13
0.0774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.48,17.61,37.9,58.82,109.5,56.55,108.52,68.36,138.77,121.73,62.37,125.67,110.06,76.81,68.4
0.1152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.61,17.5,38.44,58.69,109.64,56.04,109.52,67.07,139.23,120.13,63.64,123.76,104.21,82.29,64.77
0.1555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.13,17.8,35.72,56.65,111.79,49.83,109.4,67.67,137.26,121.76,62.28,121.15,107.87,78.97,61.43
0.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.41,18.41,38.99,57.02,111.31,54.39,108.74,68.07,139.33,120.19,63.88,124.89,107.79,79.46,69.18
0.2339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.32,18.31,36.83,56.54,111.15,50.47,110.06,66.41,137.43,122.43,61.3,122.18,110.39,76.48,63.63
0.2719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.53,18.59,38.32,55.85,112.39,50.95,106.53,70.04,137.87,117.42,66.46,121.29,100.37,86.3,63.03
0.3106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.04,18.31,38.21,54.5,113.55,46.4,109.14,67.41,134.22,120.94,62.9,117.61,104.86,82.12,57.52
0.3497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.09,17.93,38.81,56.28,112.19,53.33,108.6,68.3,137.88,119.24,65.03,121.9,105.3,81.92,66.14
0.3898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.52,18.16,38.01,56.53,111.74,52.92,108.8,67.69,138.47,119.62,64.06,122.24,104.0,82.54,62.91
