time_sec,angle_0,angle_1,angle_2,angle_3,angle_4,angle_5,angle_6,angle_7,angle_8,angle_9,angle_10,angle_11,angle_12,angle_13,angle_14,angle_15,angle_16,angle_17,angle_18,angle_19,angle_20,angle_21,angle_22,angle_23,angle_24,angle_25,angle_26,angle_27,angle_28,angle_29
0.0316,37.25,10.32,6.72,16.02,25.96,17.3,24.87,99.42,28.96,83.94,97.75,20.24,97.99,88.14,28.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0649,38.27,10.11,6.8,16.39,25.26,15.64,24.89,99.47,29.68,83.81,97.11,19.9,96.53,88.58,26.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0987,37.03,10.09,7.5,16.15,24.78,15.99,25.12,100.52,29.09,84.28,96.85,20.62,97.53,88.19,28.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1347,38.29,10.19,6.77,16.33,24.67,15.8,23.96,102.52,29.57,83.35,97.51,21.13,96.25,89.22,28.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1681,36.68,10.56,7.52,16.0,22.1,11.72,24.22,103.2,28.64,82.21,98.63,21.35,95.12,90.0,28.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.203,37.91,10.06,6.65,16.03,23.12,14.1,23.4,101.8,29.33,81.52,99.01,20.78,96.9,88.03,28.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2372,37.69,9.99,3.55,16.15,24.83,15.7,24.42,101.1,28.5,82.77,98.34,20.61,96.7,88.43,28.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.269,37.47,10.12,6.9,15.94,24.11,15.1,24.51,98.36,29.24,83.23,97.87,20.22,97.2,88.2,28.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3017,37.75,10.06,8.26,16.15,24.61,15.57,24.71,99.13,29.81,84.18,96.81,20.26,97.35,88.04,27.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3331,37.76,10.45,7.63,16.23,25.33,17.5,23.68,96.88,31.29,82.21,98.66,19.42,97.57,87.58,26.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3679,37.9,10.51,6.29,16.68,26.01,17.48,23.87,98.83,30.82,82.37,98.43,19.6,96.63,88.44,26.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4004,37.18,10.13,7.22,15.51,23.37,13.61,23.94,98.35,30.36,83.32,97.63,19.8,97.79,87.28,26.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.434,38.0,10.12,7.11,16.16,24.59,15.06,24.66,99.75,29.93,83.13,97.8,19.73,96.7,88.36,26.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.468,37.8,9.98,7.08,15.6,23.46,12.93,24.34,99.54,29.38,83.98,97.31,20.02,98.43,86.83,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5017,37.48,9.87,6.85,16.11,24.47,14.57,24.35,98.63,29.92,82.79,98.42,19.39,96.66,88.57,26.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5343,37.93,9.78,6.59,15.95,23.09,12.96,24.35,98.85,30.31,83.5,97.8,19.65,97.59,87.84,26.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5663,37.32,10.15,6.58,16.45,25.54,16.14,24.68,99.17,29.65,83.19,97.93,19.46,96.55,88.55,26.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6006,37.64,10.35,7.05,16.27,24.33,15.04,23.9,99.23,29.78,81.59,99.66,19.56,94.76,90.64,26.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6339,37.09,10.25,6.08,16.37,26.18,16.47,24.28,100.2,29.19,81.9,99.43,19.69,95.15,90.04,26.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.668,38.79,10.52,5.44,16.18,23.85,14.11,24.52,100.97,29.02,81.26,99.63,19.95,94.23,90.87,27.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7001,37.0,9.89,8.36,15.55,24.46,14.48,24.18,100.79,28.74,82.76,98.35,20.21,96.14,89.0,27.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7326,37.79,10.28,5.55,16.28,24.4,15.25,23.95,98.77,30.24,81.41,99.82,19.55,94.86,90.3,26.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7669,36.85,9.34,8.86,16.44,26.55,17.19,24.26,98.69,29.35,82.65,98.56,20.19,97.13,88.2,28.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7993,36.17,9.79,7.0,16.69,26.43,17.24,24.76,98.37,29.69,81.86,99.65,19.48,94.59,90.97,26.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8311,37.74,10.52,5.71,16.67,24.92,14.61,25.07,99.98,28.83,81.71,99.44,19.85,94.27,91.09,27.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8656,37.52,9.56,6.5,15.75,24.05,15.11,24.32,98.53,29.77,83.17,98.0,19.5,97.3,88.0,26.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8975,37.1,10.17,5.85,16.23,24.91,14.82,24.67,98.53,29.29,82.82,98.78,19.62,95.3,90.2,26.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
